ax,ay
-3.999163,-3.8877022
-2.3380969,3.6945481
0.3222557,3.7586672
-1.6049991,3.3327978
0.7938013,3.436809
-1.0325668,2.5790436
0.9758148,3.095664
-3.9999998,-3.9999084
3.973251,3.9905233
-3.9999988,-3.9996657
-3.9995823,-3.9455345
-2.9879947,3.3317237
0.91473496,3.6787996
-1.7000246,2.9309082
1.5894694,3.3005667
-1.1971747,2.1305468
1.6759057,3.141311
-4.0,-3.9999235
-3.9999895,-3.9983406
-3.9850636,-3.240349
2.6173255,3.9080389
-2.3274446,3.1239448
0.9279857,3.497179
-0.57060033,2.6046681
1.3727208,2.9266026
-0.43212065,1.9529113
1.690908,2.8624582
-4.0,-3.999933
-3.9999905,-3.998567
-3.9889786,-3.2887354
2.6265423,3.877914
-1.6343272,3.093543
0.845326,3.2732413
-0.18438469,2.5753822
0.77066493,2.7557437
-4.0,-3.9999216
-3.999988,-3.9981735
-3.9830015,-3.032637
2.486132,3.8955042
-1.505882,3.1763859
1.0727739,3.2967222
-0.13922545,2.350867
2.0599527,2.7328475
-0.020321164,1.5994048
2.2785172,2.833946
-4.0,-3.9999425
-3.9999964,-3.998857
-3.994938,-3.5200384
3.9993784,3.999981
-3.0661988,2.1844285
2.1939044,3.4912808
-0.326086,2.4371848
1.5072463,2.8350627
-4.0,-3.9999373
3.9741821,3.9860697
-3.9999995,-3.9997063
-3.9997182,-3.9571092
-2.8345392,2.9089465
1.5740721,3.4968286
0.002452403,2.6549494
1.3649088,2.7192705
1.6838924,2.1000237
-4.0,-3.9999428
-3.9999967,-3.998759
-3.9935107,-3.4850848
1.7516502,3.8062391
-0.20026658,3.3228004
1.7422284,2.9496129
0.7866731,2.1306124
1.6380246,2.453014
-4.0,-3.9999435
-3.9999983,-3.9988241
3.9973156,3.9995959
-3.999721,-3.9583607
-2.7210145,2.7614849
2.3571253,3.431288
0.60709465,2.3845634
1.3273625,2.5627446
1.8301829,1.9776707
-4.0,-3.9999456
-3.999998,-3.9988186
-3.9927394,-3.5306163
1.5596474,3.786568
1.2454141,3.296032
1.0557331,2.5847826
1.2724994,2.3685603
1.3938909,2.32392
-4.0,-3.999941
3.9599323,3.9895399
-3.9999998,-3.999691
-3.99949,-3.9470754
-1.8721017,2.946052
1.7421589,3.2793715
1.6203086,2.2780123
1.338526,2.2286406
-4.0,-3.9999433
-3.9999986,-3.9987853
3.9960375,3.999963
-3.9992857,-3.9527812
-1.5963511,2.8738565
2.0257986,3.233181
0.653472,2.43841
