ax,ay
-0.3265889,-0.37999836
-0.31052607,-0.34286085
-0.28108016,-0.29079086
-0.39424098,-0.48635638
-0.36598596,-0.44508538
-0.33447528,-0.39053452
-0.31964335,-0.34997272
-0.29193908,-0.30804557
-0.40542293,-0.49988154
-0.3764615,-0.45562217
-0.34855953,-0.41077667
-0.31983352,-0.36584756
-0.30276763,-0.32222354
-0.275447,-0.27679273
-0.39227223,-0.4650931
-0.36591592,-0.43033543
-0.3362689,-0.3822564
-0.3077772,-0.33373818
-0.28166652,-0.29834294
-0.2640234,-0.2512067
-0.3755923,-0.4471283
-0.35783774,-0.39704305
-0.32883075,-0.3589045
-0.30161634,-0.32015532
-0.2724829,-0.2679404
-0.3982317,-0.4609779
-0.36863354,-0.41978553
-0.34012914,-0.37799218
-0.31144485,-0.33598745
-0.28395808,-0.29354456
-0.40808377,-0.46936056
-0.37841907,-0.42475674
-0.35153314,-0.39287826
-0.32136005,-0.34763265
-0.29298416,-0.3018435
-0.42238858,-0.48633954
-0.391858,-0.43845648
-0.36345103,-0.4033548
-0.33367625,-0.35447788
-0.30623326,-0.31860295
-0.27865112,-0.28250825
-0.24977729,-0.23283969
-0.37241083,-0.41193852
-0.3442705,-0.37282908
-0.3159152,-0.3334445
-0.2887291,-0.29354545
-0.42391616,-0.4693903
-0.39491916,-0.42723572
-0.36500463,-0.38481915
-0.33486015,-0.34210372
-0.3089939,-0.31190786
-0.27981937,-0.26836646
-0.40605372,-0.43869987
-0.37957665,-0.4055001
-0.34780404,-0.35929742
-0.32088676,-0.32548672
-0.29197025,-0.27804717
-0.4239676,-0.45671713
-0.39388233,-0.4204975
-0.36238384,-0.37042415
-0.33375922,-0.33313397
-0.2944867,-0.29382992
-0.2671354,-0.25569728
-0.4139199,-0.43138507
-0.3717739,-0.3894919
-0.34348845,-0.34817606
-0.3143637,-0.3066764
-0.28821316,-0.27798417
-0.42321128,-0.43432432
-0.39445713,-0.403356
-0.3523582,-0.35709092
-0.32470042,-0.32502213
-0.29934567,-0.29210043
-0.25777996,-0.24460506
-0.41054958,-0.41092175
-0.3697346,-0.37412202
-0.34214807,-0.3379638
-0.31490952,-0.30135864
-0.27514464,-0.26312068
-0.4298914,-0.4245531
-0.38719785,-0.3841364
-0.36142775,-0.3572444
-0.32039985,-0.31542146
-0.29260662,-0.27439818
-0.2561123,-0.24473391
-0.41331226,-0.40139875
-0.37355116,-0.3693719
-0.34256265,-0.32520443
-0.30462152,-0.29193565
-0.27982172,-0.2594048
-0.4257449,-0.41007555
-0.38669991,-0.37380597
-0.35888323,-0.33853585
-0.31834912,-0.3015133
-0.29221562,-0.26503354
-0.25672978,-0.23992516
-0.40692768,-0.3852728
-0.38018027,-0.3591891
-0.34003532,-0.31773135
-0.31488404,-0.2903255
-0.27398756,-0.24810743
-0.4304388,-0.40130267
-0.3896367,-0.36993238
-0.360101,-0.32586756
-0.32289964,-0.29274616
-0.2832514,-0.2596459
-0.25922215,-0.22679351
-0.4179773,-0.37496066
-0.37674356,-0.33877432
-0.3411679,-0.31456617
-0.30182087,-0.2768362
-0.27559486,-0.23985507
-0.4398314,-0.39575896
-0.39894095,-0.35503697
-0.3605006,-0.32687163
-0.31890336,-0.28508607
-0.28249797,-0.2555247
-0.24806456,-0.22509708
-0.4105862,-0.36288127
-0.38454273,-0.33158723
-0.34622073,-0.29835105
-0.30730513,-0.26468328
-0.27352437,-0.24315521
-0.43901378,-0.3754515
-0.4017265,-0.3516754
-0.36307973,-0.313805
-0.3256248,-0.2888258
-0.28822717,-0.24953848
-0.25405547,-0.22286688
-0.4245995,-0.3627961
-0.38356817,-0.3207993
-0.3456378,-0.29128462
-0.309577,-0.26078695
-0.2612537,-0.22841996
-0.43599582,-0.362642
-0.39967364,-0.34240136
-0.36133584,-0.30811882
-0.32292828,-0.27326143
-0.28957683,-0.25050455
-0.4645042,-0.37946683
-0.41244155,-0.34021562
-0.3755778,-0.31467164
-0.3404771,-0.2880448
-0.3046494,-0.26088467
-0.48167014,-0.3843339
-0.4328629,-0.35332856
-0.39349964,-0.32345754
-0.35781878,-0.29210556
-0.3102074,-0.25872025
-0.27716267,-0.23927735
-0.24086796,-0.2061674
-0.4149262,-0.3348468
-0.37476304,-0.29952016
-0.34150237,-0.27577868
-0.29628292,-0.24993315
-0.2629696,-0.22485416
-0.44846314,-0.34967855
-0.39915368,-0.32104132
-0.36374024,-0.29264238
-0.31573755,-0.26224166
-0.2816135,-0.23223422
-0.23770039,-0.19985378
-0.42836666,-0.3318658
-0.38009658,-0.29722378
-0.34696987,-0.27629858
-0.29806882,-0.2403089
-0.48922068,-0.3669963
-0.43903252,-0.32861602
-0.3920207,-0.30243057
-0.35882032,-0.2764793
-0.31296924,-0.24849723
-0.2686406,-0.2195292
-0.23983887,-0.20425518
-0.41860905,-0.3101858
-0.38757995,-0.29227677
-0.33923036,-0.25955445
-0.2974763,-0.23845088
-0.49431425,-0.35291442
-0.44390744,-0.31717813
-0.39798895,-0.29328856
-0.353971,-0.2681703
-0.3080895,-0.24265388
-0.2661709,-0.21562456
-0.46428543,-0.3243253
-0.4211589,-0.30826598
-0.37470007,-0.27831957
-0.33018464,-0.24721082
-0.2883559,-0.2284789
-0.48814055,-0.33121893
-0.44449094,-0.31002575
-0.40006152,-0.28803176
-0.35615167,-0.26507083
-0.31353202,-0.24099122
-0.27035496,-0.21623236
-0.46115622,-0.31108218
-0.42008796,-0.296765
-0.37499502,-0.2686325
-0.33438295,-0.25238448
-0.27939293,-0.2207369
-0.48682824,-0.32396734
-0.44445422,-0.30445224
-0.38671836,-0.2696565
-0.3437438,-0.24851513
-0.30261058,-0.22613536
-0.2633362,-0.20257954
-0.46348256,-0.311078
-0.41963008,-0.2854239
-0.36372715,-0.2574754
-0.32501686,-0.2426624
-0.28234738,-0.21407017
-0.23319907,-0.19589001
-0.44638428,-0.28564796
-0.39276493,-0.26539314
-0.35302642,-0.2452045
-0.30076844,-0.22280404
-0.2623431,-0.2005977
-0.46634406,-0.29619431
-0.42381394,-0.27190703
-0.37180018,-0.25834712
-0.33226475,-0.23145261
-0.28217813,-0.21568267
-0.23297139,-0.1852495
-0.44920766,-0.2758283
-0.39803928,-0.25647336
-0.34692276,-0.23613158
-0.30957294,-0.2159024
-0.2597749,-0.19348055
-0.47112638,-0.2888746
-0.42894632,-0.26576805
-0.37648228,-0.23993896
-0.32868847,-0.22584529
-0.2809346,-0.21075761
-0.2320581,-0.18137993
-0.45735762,-0.27120778
-0.40686575,-0.25281778
-0.35574737,-0.23351227
-0.30661452,-0.21284153
-0.25950652,-0.19087508
-0.47460544,-0.27292565
-0.42243975,-0.24910271
-0.37541494,-0.23682955
-0.32828143,-0.22350876
-0.2798183,-0.19584906
-0.23411208,-0.18040217
-0.44908527,-0.25575647
-0.4006448,-0.23788026
-0.3539935,-0.21860825
-0.30860937,-0.21168534
-0.26311785,-0.19008066
-0.4796713,-0.25897196
-0.43295527,-0.2484199
-0.38400942,-0.22357951
-0.3388622,-0.2106276
-0.2813141,-0.19530514
-0.23760319,-0.18001145
-0.46097594,-0.25420165
-0.41240695,-0.23689738
-0.36495915,-0.21826586
-0.30756852,-0.19682613
-0.26723737,-0.18839571
-0.49010226,-0.2564475
-0.42919266,-0.23182802
-0.38420877,-0.22036012
-0.34025785,-0.20753835
-0.2862937,-0.19186404
-0.2441367,-0.1766033
-0.4564587,-0.23604004
-0.4110174,-0.2185634
-0.36858478,-0.21295814
-0.31268442,-0.19151282
-0.26026812,-0.18198742
-0.48749974,-0.23592855
-0.44157538,-0.22602218
-0.38719463,-0.21283111
-0.33342442,-0.19842018
-0.29023376,-0.1845506
-0.24277474,-0.18030067
-0.46937245,-0.22711466
-0.41635022,-0.22104593
-0.35989112,-0.20088367
-0.30870777,-0.19219288
-0.271011,-0.18343821
-0.4912585,-0.2348894
-0.4488696,-0.22423787
-0.3934821,-0.21117404
-0.34185046,-0.1962069
-0.29020298,-0.18015835
-0.24180557,-0.17597698
-0.47495925,-0.22135423
-0.41996065,-0.2020414
-0.36951363,-0.19423167
-0.3188922,-0.18525866
-0.27007028,-0.17477675
-0.4953856,-0.22509028
-0.44358644,-0.21235125
-0.3909334,-0.19856022
-0.33814165,-0.18363895
-0.29232726,-0.17977183
-0.2430815,-0.1618287
