x,y,u,v
0.8493660811477086,-0.0960334965672764,-1.278293,0.3234638
0.8490200678557904,-0.0958841277553504,-1.2937489,0.26966864
0.8486033247107794,-0.095690644938112,-1.2494428,0.33396104
0.8482548860003019,-0.0955175969348462,-1.2133896,-0.46484113
0.8478354132030825,-0.0952957798081876,-1.1368454,0.028799156
0.8474848501756239,-0.095099173814041,-1.1246697,-0.5636139
0.8470630117777795,-0.0948491623804738,-1.0602587,0.26340708
0.8467106253512482,-0.0946291051435227,-1.0547291,-0.2530494
0.8462867599372963,-0.0943509399933171,-0.9644996,0.46377024
0.8459328436611642,-0.0941073796395284,-0.8374298,-0.15077822
0.8455073979197043,-0.0938011804107205,-0.96670306,0.14575142
0.8451522864566959,-0.0935344024847002,-0.80355483,-0.32208976
0.8447255883707923,-0.0932004104256384,-0.9058825,0.16337088
