ax,ay
-0.564612,-0.17929003
-0.64118594,-0.028567532
-0.70829326,0.115888
-0.30854487,-0.6522894
-0.403112,-0.48042986
-0.49347636,-0.31824192
-0.5756088,-0.15726162
-0.6506126,-0.0077247554
-0.7190971,0.13608567
-0.3141625,-0.6298247
-0.40889406,-0.46266353
-0.49949872,-0.29450864
-0.5833095,-0.13683704
-0.66706115,0.005868432
-0.72919554,0.14746146
-0.3251527,-0.618245
-0.4216284,-0.44610646
-0.5071024,-0.2843438
-0.5857916,-0.12517451
-0.66600436,0.017790325
-0.7248837,0.15969072
-0.32629952,-0.6032531
-0.4191789,-0.43364367
-0.5017437,-0.27120218
-0.5909082,-0.11774142
-0.6594707,0.030493546
-0.71579623,0.17298174
-0.78411555,0.2982435
-0.38035223,-0.45795104
-0.48028764,-0.2963409
-0.5552299,-0.13720976
-0.6373504,0.0074635306
-0.6981756,0.15107135
-0.7612283,0.27785861
-0.37452483,-0.4783898
-0.45914558,-0.3119073
-0.54641414,-0.15995045
-0.61444664,-0.0063310075
-0.6879908,0.13031235
-0.7361078,0.26758334
-0.34992945,-0.4884274
-0.44715145,-0.32902727
-0.5204844,-0.16837148
-0.60149616,-0.021798313
-0.67464787,0.11747386
-0.72221214,0.25427338
-0.34095752,-0.49801096
-0.43210053,-0.33804205
-0.50990033,-0.17669658
-0.58879066,-0.02965129
-0.65665376,0.11069097
-0.72328997,0.2405617
-0.33692306,-0.5103834
-0.4192583,-0.34047532
-0.5044369,-0.18784523
-0.5828773,-0.038278457
-0.65003437,0.10142927
-0.7148751,0.23209889
-0.33108056,-0.5141462
-0.4072714,-0.34670004
-0.49732256,-0.19317111
-0.57011324,-0.04573064
-0.6410432,0.09631313
-0.7023108,0.22698171
-0.7510122,0.35338625
-0.3822383,-0.3903202
-0.467534,-0.23292606
-0.5477529,-0.07952016
-0.6164904,0.061031036
-0.67840785,0.19451873
-0.7303581,0.32121918
-0.36032128,-0.4205529
-0.44723326,-0.25937992
-0.52319133,-0.10992837
-0.5928619,0.036287185
