ax,ay
-0.97665566,-1.9136105
1.5995919,4.0
2.926708,-4.0
-3.9819672,-4.0
3.8095233,-4.0
-3.4118254,-4.0
3.8294752,-4.0
-3.6303482,-3.885167
3.9228148,-4.0
0.5256396,-3.9999964
3.0816984,-4.0
-3.930206,4.0
3.436473,-4.0
-3.580584,-3.9999828
3.9821527,-4.0
1.8517753,-3.9999976
-3.058942,-3.9995825
3.978056,-3.999993
-3.9847794,3.9999938
3.9875422,-4.0
2.8054202,-4.0
-3.9977283,-3.3183784
3.996852,-3.9999995
-3.410982,-3.9732597
3.9999223,-3.9999695
3.9953792,-3.9999974
-3.9885993,-3.8976533
3.999939,-3.9989529
-2.164933,-3.1262753
-1.6395645,3.966447
0.9381213,3.1258032
3.999883,-3.9999967
-1.9613918,-3.9998727
-1.0384823,-3.3718128
3.9999838,-3.9970672
2.551021,-3.410077
3.9857566,-3.9998064
3.9998946,-3.9998887
3.9935348,-3.9999695
1.9242922,-3.9999902
-3.9322398,-3.9999106
-3.9471388,-0.7407121
3.99938,3.514141
3.9344318,-3.9986968
-3.1467345,-3.9988072
3.9990807,-3.9960773
3.9999917,-3.999685
3.9999163,-3.9993577
3.996323,-3.9985485
2.9083629,-3.996033
-3.9693441,-3.9470527
3.9986148,-3.933511
3.7201436,-3.6634626
3.9999738,-3.9924986
3.9994798,-3.8545506
3.8990748,-2.542287
-3.8966167,-2.7133465
3.9998622,-3.9313328
3.9875956,-2.5659401
3.9999974,-3.9989932
3.999746,-3.9995744
3.9999993,-3.9999883
3.9999967,-3.9998825
3.999358,-3.9992185
2.6471255,-3.993421
3.9995522,-3.999995
3.9504104,-3.999944
0.982843,-3.9963353
3.9941719,-3.999998
3.9484062,-3.9998794
1.8278706,-3.9862008
3.9931288,-3.999997
3.9488153,-3.9997659
1.7825396,-3.9744267
3.9937284,-3.9999952
3.9465609,-3.9996588
1.4162159,-3.963047
3.9939766,-3.999994
3.9411974,-3.9996474
0.63429874,-3.9673955
3.9931622,-3.9999948
3.9175622,-3.9997692
3.9915965,-4.0
3.9337018,-3.999999
1.3375058,-3.9999707
3.916456,-4.0
2.418782,-3.9999995
3.7015097,-4.0
0.008025158,-4.0
-2.6358976,-3.9999995
3.3884377,-4.0
-1.1738061,-4.0
3.1793551,-4.0
-3.8704486,-3.9999669
0.28903756,-3.999999
0.24701405,-3.9999828
-0.9740078,-3.9963276
1.7194842,-3.9999886
-1.2847953,-3.999356
0.3662078,-3.9999537
-1.396071,-3.9919221
2.2152054,-3.5954936
-1.10981,1.492568
0.6727044,-3.99726
-0.991865,-2.740477
-1.5598468,-3.3888242
-0.97508425,3.9456503
3.357708,-3.691981
3.0173275,-0.3222315
-2.4761693,-3.9984863
-2.0713873,0.115913354
1.2199272,-1.1653507
3.4928951,0.18954566
-1.5610919,-3.9986916
-2.2295897,2.9295757
2.261595,-3.7303703
3.057629,-1.2559232
-2.252191,-1.6911261
0.5152893,-3.759194
-2.880201,-0.8990841
3.7131052,3.2124267
3.9743862,-1.5667963
-2.7265003,-3.9937866
2.7042701,-1.2650317
-2.9028935,-0.8899554
0.43080908,-3.6408424
3.9999876,-3.5855021
-3.5736527,2.5567353
3.9934514,1.3936424
-3.1864543,-3.9373071
3.5131733,1.5143648
-1.923414,-1.3994408
-0.048128664,-3.6552474
3.8228843,0.43010306
-1.7547586,-0.84099233
-0.2134744,-3.5277622
4.0,-4.0
-3.5125456,2.7634165
1.9222509,-2.4057345
4.0,-4.0
-3.4906607,1.9583458
1.3739108,-1.9082522
4.0,-4.0
-2.8565547,0.18856367
-0.2666376,-0.5818027
4.0,-4.0
0.60035616,-2.4044313
-3.8872285,1.0983294
3.9999964,-4.0
-3.9991908,2.7954462
3.9924846,-3.789461
3.9999866,-4.0
-3.9999712,3.1971638
3.9702313,-3.999314
-3.980346,-2.304259
4.0,-4.0
-3.3199668,-3.9951212
-3.3923364,2.799023
4.0,-4.0
-3.9990067,3.9050655
3.9999638,-3.9999998
-0.85478127,-1.8721951
4.0,-4.0
-2.8456306,-3.999999
-3.4116642,0.22404847
1.8169641,3.6060848
4.0,-4.0
-0.9848876,-4.0
-3.8992493,-0.6745975
3.9999855,-4.0
3.999699,-4.0
-3.9998322,-2.9628506
-3.9989758,3.9450943
3.9996946,-4.0
3.9798644,-4.0
-3.999926,1.0099524
-0.15988886,-4.0
-3.729818,-4.0
-3.5222836,-3.981059
3.9987907,-4.0
-3.9532971,-4.0
-3.889266,-3.9957404
-3.7988756,3.5170565
3.9999886,-4.0
-0.64124155,-4.0
-3.7106512,-3.9144561
-3.4725628,3.480181
3.909029,3.165982
3.999991,-4.0
-3.424849,-3.9999864
-3.2508094,1.6706086
3.6335642,2.9488297
3.9988787,-4.0
2.3548696,-4.0
-3.99865,2.5247388
2.0156105,-4.0
-3.8500347,-4.0
-3.5535903,-3.998296
-3.1596797,3.0650449
3.99981,-4.0
-2.3608525,-4.0
-2.7034528,-3.9648576
-2.7194793,3.0113552
3.999904,-4.0
2.2882698,-4.0
-3.989642,-1.6519938
-3.8705158,3.3268483
3.9992223,-4.0
-0.66942155,-4.0
-3.4712062,-1.598636
3.9006107,-4.0
-3.9672062,-4.0
-3.8621886,-3.955091
-3.2824721,1.6968081
3.9962912,-4.0
-2.311,-3.999999
-1.9038936,-2.2801175
-3.5919304,1.6687249
3.7597206,-0.036652494
2.7291174,-4.0
-3.8919375,-2.8633087
-2.509765,1.4310768
3.9871294,-4.0
-3.9152668,-4.0
-3.555016,-2.3457775
0.96324015,-0.1149376
-0.509284,1.4589183
3.9440794,-4.0
-3.709218,-1.6361743
1.9482399,-0.017587548
-3.9743805,-4.0
-0.77320683,-3.999961
