ax,ay
-3.0058718,1.5861776
-3.0180473,1.6106163
-3.0323458,1.6004282
-3.0485117,1.5569432
-3.0584722,1.6142907
-3.0760255,1.5363588
-3.087927,1.5605378
-3.1015046,1.5499932
-3.1134217,1.5735732
-3.1268864,1.5628163
-3.1401825,1.5519853
-3.1532187,1.5412385
-3.1662197,1.5301785
-3.1779044,1.553214
-3.190069,1.5091491
-3.2032604,1.5309644
-3.214784,1.5202061
-3.225989,1.5095733
-3.2372415,1.4986876
-3.2483463,1.4877523
-3.2592337,1.4768754
-3.2700422,1.465939
-3.280824,1.4547575
-3.291459,1.4435133
-3.3018878,1.4323541
-3.312292,1.4209605
-3.3243058,1.4403399
-3.332781,1.3979406
-3.3425257,1.3851391
-3.3546016,1.4053614
-3.3623314,1.3616647
-3.3741739,1.3817226
-3.3817337,1.3377326
-3.3913326,1.325566
-3.4006288,1.3136466
-3.4100516,1.3011788
-3.4192274,1.2889329
-3.42807,1.2752603
-3.4350538,1.2321537
-3.445903,1.2502505
-3.4524856,1.2056438
-3.4611228,1.1929574
-3.4697251,1.1800404
-3.4781916,1.16704
-3.4885156,1.1847278
-3.4962976,1.1434724
-3.5056682,1.1335878
-3.5150309,1.1235348
-3.5241818,1.08674
-3.5331686,1.1023395
-3.5418656,1.0397844
-3.5507288,1.0551541
-3.559358,1.0447769
-3.5679882,1.0599022
-3.5758574,0.9973396
-3.5843127,1.0123928
-3.5917969,0.9496183
-3.599983,0.9646569
-3.6080902,0.97941095
-3.614542,0.90990937
-3.6229208,0.93004036
-3.6281612,0.84734666
-3.6361957,0.86748874
-3.643222,0.85359097
-3.6500683,0.83827
-3.6547713,0.75513655
-3.6624205,0.7749098
-3.6700199,0.7944121
-3.6743407,0.71121335
-3.6817436,0.7307451
-3.6868958,0.68102294
-3.6908846,0.59727955
-3.6979375,0.6166876
-3.7038782,0.5223002
-3.7100337,0.58422345
-3.7171943,0.48212367
-3.7234352,0.5032065
-3.7296472,0.523786
-3.7360196,0.4622629
-3.7423995,0.35998565
-3.7481368,0.42077604
-3.7541559,0.31857502
-3.7598143,0.3387208
-3.765412,0.2769418
-3.7709227,0.17462532
-3.77631,0.2344683
-3.781503,0.13233158
-3.7867243,0.19166943
-3.7916157,0.08973857
-3.7963657,-0.012167893
-3.8013492,0.046795618
-3.8058214,-0.05482366
-3.8106701,0.0033526414
-3.8148787,-0.09796043
-3.8196335,-0.040413674
-3.8237786,-0.102371745
-3.8276198,-0.2031073
-3.8321383,-0.14623345
-3.8357484,-0.24657774
-3.8392568,-0.34646237
-3.8438332,-0.25245088
-3.847123,-0.3520174
-3.8503213,-0.45100045
-3.854661,-0.3579916
-3.8576584,-0.45665154
-3.8607903,-0.5544539
-3.864785,-0.463619
-3.867548,-0.561208
-3.8719904,-0.63997644
-3.8743114,-0.60523874
-3.8775826,-0.62816447
-3.882166,-0.6869815
-3.8848245,-0.7282047
-3.887989,-0.71370184
-3.8904347,-0.7396154
-3.8929698,-0.7534333
-3.8958507,-0.7514375
-3.898188,-0.7679839
-3.9006455,-0.7763857
-3.902962,-0.78465486
-3.9056537,-0.7913103
-3.9078274,-0.7993717
-3.9099383,-0.8073315
-3.9119883,-0.81518614
-3.9145525,-0.82240814
-3.9164734,-0.83005714
-3.9183395,-0.83760494
-3.920606,-0.844716
-3.9227085,-0.8532858
-3.9244025,-0.86052525
-3.926049,-0.8676634
-3.927649,-0.8747035
-3.9299784,-0.88326967
-3.9316034,-0.8906846
-3.9330542,-0.89741755
-3.9344645,-0.9040501
-3.9365447,-0.91258293
-3.9381514,-0.920601
-3.9394279,-0.92692745
-3.940669,-0.93315524
-3.9421682,-0.95792496
-3.9439394,-0.94922656
-3.9453628,-0.95716727
-3.9465683,-0.9710851
-3.947995,-1.0029107
-3.949372,-1.0349147
-3.9507346,-1.005148
-3.9520411,-1.0268177
-3.9533129,-1.0483543
-3.9543767,-1.0973233
-3.9561718,-1.1255972
-3.9568534,-1.101873
-3.9581237,-1.0939887
-3.9595513,-1.1334378
-3.9611285,-1.159604
-3.9626374,-1.1856052
-3.9629383,-1.1505907
-3.9643636,-1.1765193
-3.9654443,-1.1854314
-3.9667609,-1.2111129
-3.9680212,-1.2366288
-3.9686186,-1.2195178
-3.9696884,-1.2366722
-3.9706106,-1.2455144
-3.971506,-1.2544423
-3.9725606,-1.2795056
-3.9735777,-1.3088024
-3.9745557,-1.3404009
-3.9750047,-1.3050992
-3.9757693,-1.314449
-3.9765863,-1.3351171
-3.9773743,-1.3555491
-3.9781954,-1.3869368
-3.979428,-1.4570438
-3.9794014,-1.3832115
-3.9800878,-1.4035224
-3.9806654,-1.4026783
-3.9815698,-1.453521
-3.9822812,-1.5156126
-3.9829621,-1.5768313
-3.9831817,-1.4893954
-3.9837563,-1.5262989
-3.98424,-1.5383779
-3.984777,-1.5749847
-3.9852946,-1.6111474
-3.9858477,-1.670898
-3.9867394,-1.7296426
-3.986593,-1.6467159
-3.9869976,-1.6586457
-3.987391,-1.6707652
-3.9880378,-1.7294806
-3.9886174,-1.7645146
-3.9893296,-1.8216982
-3.9899955,-1.8779356
-3.989881,-1.8218077
-3.9900763,-1.8112807
-3.990552,-1.8453661
-3.990873,-1.8571726
-3.9913118,-1.8910275
-3.9918468,-1.9460044
-3.992348,-2.007781
-3.992174,-1.9256879
-3.9925473,-1.9587027
-3.9928045,-1.9705521
-3.9931457,-2.0030591
-3.9933817,-2.0146368
-3.9937673,-2.1240005
-3.9941163,-2.2366219
-3.9944448,-2.344271
-3.9943194,-2.1351457
-3.9945133,-2.1547215
-3.9948175,-2.2658727
-3.9949942,-2.2845452
-3.9952703,-2.3898463
-3.9955306,-2.4902048
-3.995776,-2.5856607
-3.9956968,-2.4015675
-3.995845,-2.419549
-3.9960308,-2.4784932
-3.9961684,-2.4958634
-3.996376,-2.590874
-3.9965718,-2.6810718
-3.9967566,-2.7665455
-3.996711,-2.6035774
-3.996857,-2.6571674
-3.9969673,-2.6735175
-3.997102,-2.7248335
-3.997256,-2.8078334
-3.9974017,-2.886296
-3.9975393,-2.960358
-3.9975145,-2.8205543
-3.9976242,-2.8672395
-3.9977086,-2.8818164
-3.9978094,-2.9265308
-3.9979239,-2.9981782
-3.998032,-3.0656629
-3.9980376,-2.9687953
-3.998108,-2.9825327
-3.998176,-2.996314
-3.99827,-3.0638082
-3.998359,-3.127305
-3.9984431,-3.1869707
-3.998452,-3.102232
-3.9985085,-3.114836
-3.9985733,-3.1514795
-3.9986358,-3.1869278
-3.9987047,-3.2428439
-3.99877,-3.295273
-3.998781,-3.2217944
-3.9988256,-3.2330904
-3.998869,-3.2443948
-3.9989252,-3.2966478
-3.9989789,-3.3455937
-3.9990137,-3.3861809
-3.999041,-3.3279657
-3.9990766,-3.3381956
-3.9991221,-3.384423
-3.999141,-3.4188309
-3.999155,-3.450012
