ax,ay
0.8504808,-0.7008598
-1.0740502,-0.7870954
-2.4458046,-0.26213574
3.282928,-1.4457494
2.7388737,-2.2159457
0.96590203,-2.6196275
-1.3880153,-2.7804005
-3.2015796,-2.8664317
3.0931406,-2.7317953
1.5950437,-3.0802062
0.37865502,-3.188501
-2.576035,-3.4963953
-3.5256178,-3.3029435
-3.8200462,-2.7173278
1.6753006,-2.3093317
-0.46998802,-2.2841854
-2.211901,-1.8431715
-2.6410742,-0.94286066
-3.3412364,0.21535307
-3.6763945,1.3881943
1.1970292,-2.406697
-0.8398975,-1.6142887
-2.3796263,-0.46529222
-2.6697743,0.74519295
-3.2957835,1.9454838
-3.5003297,2.8105497
1.5286489,-2.636048
-0.54815936,-1.8428222
-2.0446804,-0.8349061
-2.2493649,0.49754065
-2.8701706,1.6813843
-3.2185426,2.68946
2.2182689,-2.8239245
0.16000883,-2.2020762
-1.2107662,-1.2849966
-2.0092928,-0.020801833
-2.362171,1.3847386
-2.7385442,2.346492
2.6403878,-3.0963273
0.98042136,-2.5643582
-0.64114493,-1.6800305
-1.5919372,-0.6049166
-2.1694736,0.95427984
-2.5247102,1.5482315
2.8982625,-3.431273
1.2893777,-3.0140522
-0.5187978,-2.2489407
-1.5672557,-1.5034802
-2.041477,-0.3589206
-2.694585,0.43155962
2.994699,-3.623129
1.3415083,-3.2849247
-0.32661703,-2.9200268
-1.613576,-2.0098915
-2.0489285,-1.3422263
-1.9461329,-0.5743593
3.021441,-3.7994306
1.3235129,-3.6498957
-0.18635458,-3.3910306
-1.0432652,-2.8142426
-1.4060788,-2.149716
2.8230891,-3.9215329
0.8869345,-3.8103712
-0.50613225,-3.6228342
-0.6768381,-3.3872943
-1.2738365,-2.9380646
-1.6065891,-2.2278733
2.5274937,-3.9271963
0.63359493,-3.819654
-0.088387884,-3.6529093
-0.88074577,-3.3427289
-1.3887513,-2.8301325
-1.6930399,-2.1324737
2.32197,-3.9323425
1.1690656,-3.8412404
-0.12074091,-3.642761
-0.9536473,-3.2851892
-1.406472,-2.7658393
2.8925035,-3.9355803
1.3962321,-3.8114018
-0.057070196,-3.5441961
-0.7827948,-3.1528518
-0.7872126,-2.6278002
-1.1899201,-2.120563
2.7703154,-3.813502
-0.6548624,-3.462911
0.076950595,-3.0370145
-1.4153408,-2.4613764
-1.462136,-2.0128577
-0.74318,-0.07066921
2.3756135,-3.6184702
-1.1606615,-3.0550797
-2.1629639,-1.7169571
-1.0026782,0.42420185
-1.5847788,1.4210087
2.8446035,-3.6804547
-1.4451392,-2.6508346
-1.0144503,-0.52549505
-1.7454205,0.8214968
-1.6723734,1.6128907
3.443374,-3.595757
-0.5427861,-2.2985702
-2.0134857,-0.58859897
-0.90189874,1.291396
-1.2548828,1.7167857
2.8487492,-3.5654824
-0.071690515,-2.2565243
-2.0791724,-0.06715787
-2.0039427,0.854371
-0.28982118,1.8576819
-1.2245158,2.4082544
2.736488,-3.4795399
-0.20956099,-1.9048209
-1.8591388,-0.21330392
-0.5577122,1.3662313
-1.2025359,1.8994315
2.5306048,-3.6000724
-0.3954006,-2.2554672
-2.010852,-0.3783443
-0.6229541,1.3248158
-1.339689,1.9274528
2.4778132,-3.5893836
-0.55916435,-2.161175
-2.102895,-0.18570629
-0.5327232,1.1150413
-1.4113288,1.863001
-0.9795841,2.3458753
2.9357872,-3.509329
-1.4645877,-1.9980444
-0.74711454,-0.053253125
-1.7158813,1.2685592
-0.6829936,2.051972
2.5460956,-3.5491588
-0.3714746,-2.1864
-1.9451766,-0.40605646
-0.6218913,1.1630142
-1.2466726,1.7320775
-1.4664141,2.3641484
2.7106552,-3.4622667
-0.08174044,-1.7346258
-1.85439,-0.062391706
-0.49685052,1.4554207
-1.4610469,1.6694965
2.651942,-3.5306609
-1.675634,-2.1449928
-0.72169805,-0.32583526
-0.30748904,1.4059185
-1.3477604,1.7045746
2.4516206,-3.526898
-1.7472205,-2.3195515
-1.0612208,-0.04725165
-1.6561768,0.8458733
-0.6553826,1.7942764
-1.6235459,2.5680459
2.724038,-3.4709587
-0.006880753,-1.8521093
-1.8433775,-0.25891745
-0.5827474,1.2179259
-1.4396489,2.075781
2.146283,-3.5726998
-0.67532295,-2.1610045
-0.7693081,-0.02597081
-1.6525,1.0473577
-1.0675709,1.732103
2.6714456,-3.5650668
-1.8796804,-2.2580118
-0.93290883,-0.48535421
-0.49495557,1.2564267
-0.8019417,1.9436047
-1.908278,2.2936387
2.7529142,-3.5072806
-0.30914047,-1.7029558
-0.60671777,0.18670644
-1.5233444,1.0199043
-1.6102818,1.8463238
2.4445856,-3.517163
-1.8651308,-2.273221
-1.1444843,-0.36329514
-0.4395158,1.1709365
-1.2094293,2.050745
2.516576,-3.5442204
-2.0186684,-2.2586498
-1.3695686,-0.3071129
-0.32293645,0.9318791
-0.7518885,1.9656575
-1.6818662,2.2981296
2.7904088,-3.3608384
-0.1367065,-1.7474673
-0.60340595,0.14031588
-0.81491053,1.6164626
-1.7698884,2.1437895
-2.2566676,2.448053
2.8237045,-3.4926486
-0.0501368,-2.022522
-0.71857727,-0.11688551
-1.4349172,1.2253011
-2.1486113,1.9731696
2.5921812,-3.517915
-0.16161223,-2.2087972
-0.84406453,-0.22037841
-1.1230235,1.2464671
-1.9779044,1.7779508
2.180447,-3.550889
-0.98258764,-2.0374718
-0.8861456,-0.27946523
-0.5070162,0.9560847
-1.6783365,1.6996356
1.507276,-3.52528
-1.2061019,-2.2952077
-1.1830733,-0.44492087
-0.5606641,0.97146827
-1.10738,1.7590584
-1.8615267,2.5306706
2.1053567,-3.4826934
0.5061937,-1.8103341
-0.8612435,0.23229729
-0.88705784,1.4254324
-1.8449417,1.822663
1.4716268,-3.54145
-1.4161667,-2.169948
0.3634954,-0.0897593
-0.41536835,1.0344957
-1.6333678,1.9477185
-2.1480873,2.5188928
1.9484549,-3.4547932
0.57504815,-1.7769053
-0.8544254,0.0171739
-1.2360835,1.151073
-2.0105207,2.1684642
0.91340035,-3.5099592
0.15961464,-2.3102884
-1.187483,-0.3956969
-0.24560985,1.0945532
-1.681571,1.889234
-2.1388566,2.3950727
2.1534548,-3.4555182
0.6567032,-1.9100436
-1.021737,0.055085752
-1.2197974,1.4483328
-1.9484763,2.1893167
1.6649575,-3.573124
0.069149755,-2.2312841
-1.1299635,-0.48146603
-0.7078303,1.2398762
-1.731155,2.164708
0.73534054,-3.534984
-0.44059312,-2.1809256
0.3128449,-0.22722669
-0.89003426,1.060392
-1.4439735,1.8690078
-2.0641055,2.3554986
1.6181401,-3.4909763
-0.19968681,-1.8330594
0.32921633,0.13088773
-1.0751557,1.4892752
-2.0336688,1.8308736
0.8441502,-3.4674323
-0.2850556,-2.3623219
0.0060720397,-0.19699098
-0.61431193,1.4028499
-1.7054566,1.5446458
-2.30771,2.2829485
2.0850794,-3.3471944
0.28695318,-1.788394
0.07139401,0.043924235
-1.4778886,1.6022303
-2.1639059,2.1415868
0.46216118,-3.550235
-0.5531106,-2.4056327
0.02770475,-0.49436936
-0.6314024,1.079196
-1.7208825,1.9269288
0.3956145,-3.4472725
-0.7898264,-2.0546668
-0.20823994,-0.4494728
0.052604504,1.1751866
-1.3690037,1.80279
-2.0504112,2.1468475
1.4189332,-3.3782196
-0.6916055,-1.7736099
0.02936692,0.01593796
-0.6417247,1.6379461
-1.7558975,2.1509018
1.1939704,-3.3755784
-0.5732305,-2.2161946
-0.46584645,-0.3001618
-0.27130085,1.140674
-1.5853351,1.6741085
-2.0005429,2.6094358
2.1459978,-3.364611
-0.38571772,-1.6707461
-0.017252816,-0.04312944
-1.2665566,1.0777417
-2.0080843,2.0606458
0.95671123,-3.447325
-0.9939009,-2.1949544
-0.49376854,-0.47649905
-0.18069835,1.3303348
-1.5908245,1.9643551
-2.3897085,2.822287
2.5953662,-3.4108129
-0.1023584,-1.8582624
0.29597828,0.13455677
-1.361917,1.0571661
-2.203266,1.5852156
1.1571884,-3.3952436
-1.1063638,-2.164844
0.97243947,-0.06366645
-0.9427955,1.0825912
-1.8924849,2.061311
-0.61020523,-3.3028166
0.34816438,-2.0594203
-0.9570704,-0.2422723
0.24844097,1.1101328
-1.3758863,1.5408559
-2.009786,2.4237833
0.7853258,-3.2966545
0.19496097,-1.8453274
0.8015911,0.1638475
-1.1111091,1.0855349
-1.9889376,1.9619685
-3.1997347,3.3171413
2.618591,-3.4064856
1.1198672,-1.7469251
-0.2800216,0.044270378
-1.6580713,0.7347054
-2.834638,2.382107
1.6783177,-3.3677707
-1.0101895,-2.2467911
0.51669973,-0.39675927
-1.013366,1.0771252
-1.9227071,1.8643647
0.5841484,-3.3505466
-1.519402,-2.147314
0.020552455,-0.35050792
-0.002976417,0.84813327
-1.4799049,1.8762778
-2.6271093,2.7165337
2.0592074,-3.1727104
0.37597826,-1.6594435
0.42736164,0.08942187
-1.2487637,1.2519512
-2.1644623,1.930922
0.3236565,-3.271162
-0.42132822,-1.8105968
0.47454697,-0.37707353
-0.57687014,1.0871493
-1.7499622,1.6098733
-3.21331,2.9369254
2.1713476,-3.3761644
-0.016701601,-1.8789364
0.41470042,-0.22175273
-1.2187308,1.4111307
-2.5032866,2.0755353
0.8702231,-3.3354573
-0.46556187,-2.0075192
0.03934447,-0.30939618
-0.39968374,1.1225898
-1.6867243,1.5535151
-0.88420194,-3.170825
-0.7161742,-1.932619
-0.4012189,-0.6753343
0.59753317,0.99485177
-1.0945464,1.5728697
-2.2566376,2.7048128
1.0686257,-2.9597373
-0.4631463,-1.7556332
1.1507636,0.27233627
-0.8494254,0.96877193
-1.7756077,1.7408165
-1.1462816,-2.9918604
-0.8106289,-1.7044591
0.78753626,-0.20307733
0.06936808,0.8234413
-1.3591408,1.7853428
-2.7384825,2.8708262
1.4527981,-3.1881871
-0.7809989,-1.892861
1.1469713,-0.29716736
-0.7990039,1.307416
-1.729445,1.8952256
-1.0081084,-2.989709
-1.0538985,-1.8006239
0.5853832,-0.3580779
0.1968975,1.0689917
-1.2462369,1.5598058
-2.8646083,3.0370822
1.5834296,-3.2099352
0.38306546,-1.708974
0.8377905,-0.1447153
-1.0785162,1.3228244
-2.3236027,2.193072
-0.9261678,-3.1254244
0.090358615,-1.8064842
0.7146302,-0.29126
-0.2293063,1.015706
-1.5692153,1.4605223
-3.2029254,3.1257992
0.94837785,-3.1595654
0.2957497,-2.075717
0.89396197,-0.574643
-0.9127323,1.1129674
-2.5981228,2.3203902
-0.82881176,-3.1094391
-0.16158842,-1.8566712
0.36367416,-0.48914048
0.17740619,0.89833903
-1.4423394,1.6409768
-3.3334131,3.1984487
0.8507207,-3.1243653
1.319989,-1.8305736
0.7125186,-0.37373528
-1.0768278,1.1486435
-2.7909675,2.3923934
-1.3472333,-3.1339533
1.0029597,-1.7406929
0.4149787,-0.7745914
-0.15177494,1.028465
-1.5185647,1.3141733
-3.3423502,3.4026148
1.243299,-3.1740339
1.213936,-1.9011827
0.4777689,-0.49173495
-1.2422806,0.99772894
-2.8883696,2.783784
-0.83919233,-3.1497586
0.7370515,-1.769693
0.0071134493,-0.51041055
-0.08393295,0.75732344
-1.436872,1.5082515
-3.4990828,3.576464
1.5395187,-3.2077248
1.030201,-2.0105107
0.59090126,-0.19513626
-1.1802087,1.1116585
-2.9755437,2.920637
-0.7617868,-3.194166
0.43732515,-1.9043372
1.3962703,-0.5741032
-0.43522656,0.6602333
-1.8242289,1.748804
-3.5889995,3.644364
0.831435,-3.1751637
0.61929834,-2.1221108
0.8083213,-0.75122446
-1.0326179,1.1716754
-3.1634448,3.016588
-0.9442239,-3.0439563
0.3662305,-2.0799263
1.8065429,-0.3945174
-0.39535907,0.76439553
-1.7679237,1.5032487
-2.6449358,-2.606677
-0.2295449,-1.6827177
0.45924446,-0.49288973
0.82426435,1.1054796
-1.0063059,1.4496162
-3.1210287,2.9641423
-0.30830434,-2.7937238
0.18339214,-1.7320007
1.6972789,-0.15883505
-0.3712307,0.46330792
-2.0094864,2.041364
-3.495231,3.6811984
1.6972061,-3.0874546
1.7991197,-1.9237565
0.23220913,-0.2877594
-1.3188637,0.9676591
-3.4480455,3.1732433
-1.0297432,-3.044019
1.2563821,-2.162085
0.56273764,-0.9369089
-0.45627645,0.72308856
-2.2106218,2.0114937
-3.4040046,3.7065077
1.2022661,-3.2088232
1.4107109,-2.241538
0.6047246,-0.5410844
-1.1767207,0.78970927
-3.3543024,3.2780976
-0.21940504,-3.0096617
0.99631196,-1.7753495
0.4461521,-1.0154953
-0.55487937,0.6370691
-2.3223581,1.8562601
-2.9822178,-2.5955067
-0.07108036,-1.4897003
1.1465722,-0.44359228
0.6831917,0.63677496
-0.8023472,1.5360924
-3.1580014,3.3482194
0.047969904,-2.7821004
0.7120827,-1.4893261
1.4145924,-0.4308621
-0.6608356,0.62407786
-2.6748476,2.0822556
-3.3885095,3.8323588
2.0808842,-3.0610847
1.0164568,-2.0067656
0.50020415,-0.7979323
-1.2641724,1.0021068
-3.4875703,3.4225974
-1.200287,-3.015608
1.6993158,-1.8850799
1.2725848,-0.7310224
-0.7589313,0.378978
-2.7982607,2.336225
-2.9149091,-2.6604095
0.7455792,-1.2535825
0.7916092,-0.72830683
0.657851,0.5338643
-1.0807302,0.93606246
-3.2426379,3.4029868
-1.2422392,-2.6010678
1.4488368,-1.3593653
1.6209308,-0.34636772
-0.6049408,0.5948982
-2.7717786,2.3901062
