timestamp,topic,value
2025-07-24 15:05:08.642,velocity_x,-0.013992
2025-07-24 15:05:08.643,velocity_y,-0.165570
2025-07-24 15:05:08.643,control_force_x,-2.717243
2025-07-24 15:05:08.644,control_force_y,1.541060
2025-07-24 15:05:08.650,position_x,0.869859
2025-07-24 15:05:08.651,position_y,-0.063962
2025-07-24 15:05:08.652,velocity_x,-0.014284
2025-07-24 15:05:08.653,velocity_y,-0.164777
2025-07-24 15:05:08.654,control_force_x,-2.744305
2025-07-24 15:05:08.654,control_force_y,1.564522
2025-07-24 15:05:08.660,position_x,0.869831
2025-07-24 15:05:08.661,position_y,-0.064291
2025-07-24 15:05:08.662,velocity_x,-0.014566
2025-07-24 15:05:08.663,velocity_y,-0.163989
2025-07-24 15:05:08.663,control_force_x,-2.221054
2025-07-24 15:05:08.664,control_force_y,1.259851
2025-07-24 15:05:08.670,position_x,0.869801
2025-07-24 15:05:08.671,position_y,-0.064619
2025-07-24 15:05:08.672,velocity_x,-0.014852
2025-07-24 15:05:08.673,velocity_y,-0.163197
2025-07-24 15:05:08.674,control_force_x,-2.309645
2025-07-24 15:05:08.674,control_force_y,1.301172
2025-07-24 15:05:08.680,position_x,0.869772
2025-07-24 15:05:08.681,position_y,-0.064945
2025-07-24 15:05:08.682,velocity_x,-0.015141
2025-07-24 15:05:08.683,velocity_y,-0.162403
2025-07-24 15:05:08.684,control_force_x,-2.387202
2025-07-24 15:05:08.685,control_force_y,1.321088
2025-07-24 15:05:08.690,position_x,0.869741
2025-07-24 15:05:08.691,position_y,-0.065269
2025-07-24 15:05:08.692,velocity_x,-0.015420
2025-07-24 15:05:08.693,velocity_y,-0.161613
2025-07-24 15:05:08.693,control_force_x,-1.818798
2025-07-24 15:05:08.694,control_force_y,0.994156
2025-07-24 15:05:08.700,position_x,0.869710
2025-07-24 15:05:08.701,position_y,-0.065592
2025-07-24 15:05:08.702,velocity_x,-0.015703
2025-07-24 15:05:08.703,velocity_y,-0.160820
2025-07-24 15:05:08.704,control_force_x,-1.955441
2025-07-24 15:05:08.704,control_force_y,1.033950
2025-07-24 15:05:08.710,position_x,0.869679
2025-07-24 15:05:08.711,position_y,-0.065913
2025-07-24 15:05:08.712,velocity_x,-0.015990
2025-07-24 15:05:08.713,velocity_y,-0.160025
2025-07-24 15:05:08.713,control_force_x,-2.068105
2025-07-24 15:05:08.714,control_force_y,1.090979
2025-07-24 15:05:08.720,position_x,0.869647
2025-07-24 15:05:08.721,position_y,-0.066233
2025-07-24 15:05:08.722,velocity_x,-0.016267
2025-07-24 15:05:08.723,velocity_y,-0.159234
2025-07-24 15:05:08.723,control_force_x,-1.496596
2025-07-24 15:05:08.724,control_force_y,0.766732
2025-07-24 15:05:08.730,position_x,0.869614
2025-07-24 15:05:08.731,position_y,-0.066551
2025-07-24 15:05:08.732,velocity_x,-0.016548
2025-07-24 15:05:08.733,velocity_y,-0.158439
2025-07-24 15:05:08.734,control_force_x,-1.672193
2025-07-24 15:05:08.735,control_force_y,0.833960
2025-07-24 15:05:08.740,position_x,0.869581
2025-07-24 15:05:08.741,position_y,-0.066868
2025-07-24 15:05:08.742,velocity_x,-0.016819
2025-07-24 15:05:08.743,velocity_y,-0.157650
2025-07-24 15:05:08.743,control_force_x,-1.079820
2025-07-24 15:05:08.744,control_force_y,0.506137
2025-07-24 15:05:08.750,position_x,0.869547
2025-07-24 15:05:08.751,position_y,-0.067182
2025-07-24 15:05:08.752,velocity_x,-0.017097
2025-07-24 15:05:08.753,velocity_y,-0.156857
2025-07-24 15:05:08.754,control_force_x,-1.341442
2025-07-24 15:05:08.754,control_force_y,0.581215
2025-07-24 15:05:08.760,position_x,0.869513
2025-07-24 15:05:08.761,position_y,-0.067496
2025-07-24 15:05:08.762,velocity_x,-0.017380
2025-07-24 15:05:08.763,velocity_y,-0.156060
2025-07-24 15:05:08.763,control_force_x,-1.560676
2025-07-24 15:05:08.764,control_force_y,0.664532
2025-07-24 15:05:08.771,position_x,0.869478
2025-07-24 15:05:08.771,position_y,-0.067807
2025-07-24 15:05:08.772,velocity_x,-0.017652
2025-07-24 15:05:08.773,velocity_y,-0.155269
2025-07-24 15:05:08.774,control_force_x,-0.973523
2025-07-24 15:05:08.775,control_force_y,0.353221
2025-07-24 15:05:08.780,position_x,0.869442
2025-07-24 15:05:08.781,position_y,-0.068118
2025-07-24 15:05:08.782,velocity_x,-0.017931
2025-07-24 15:05:08.783,velocity_y,-0.154473
2025-07-24 15:05:08.784,control_force_x,-1.243958
2025-07-24 15:05:08.785,control_force_y,0.452482
2025-07-24 15:05:08.790,position_x,0.869406
2025-07-24 15:05:08.791,position_y,-0.068426
2025-07-24 15:05:08.792,velocity_x,-0.018217
2025-07-24 15:05:08.792,velocity_y,-0.153674
2025-07-24 15:05:08.793,control_force_x,-1.477841
2025-07-24 15:05:08.794,control_force_y,0.528079
2025-07-24 15:05:08.800,position_x,0.869370
2025-07-24 15:05:08.801,position_y,-0.068733
2025-07-24 15:05:08.802,velocity_x,-0.018491
2025-07-24 15:05:08.803,velocity_y,-0.152880
2025-07-24 15:05:08.803,control_force_x,-0.890256
2025-07-24 15:05:08.804,control_force_y,0.212146
2025-07-24 15:05:08.810,position_x,0.869333
2025-07-24 15:05:08.811,position_y,-0.069038
2025-07-24 15:05:08.812,velocity_x,-0.018773
2025-07-24 15:05:08.812,velocity_y,-0.152082
2025-07-24 15:05:08.813,control_force_x,-1.187456
2025-07-24 15:05:08.814,control_force_y,0.299226
2025-07-24 15:05:08.820,position_x,0.869295
2025-07-24 15:05:08.821,position_y,-0.069342
2025-07-24 15:05:08.822,velocity_x,-0.019044
2025-07-24 15:05:08.823,velocity_y,-0.151289
2025-07-24 15:05:08.824,control_force_x,-0.610875
2025-07-24 15:05:08.825,control_force_y,0.007366
2025-07-24 15:05:08.830,position_x,0.869257
2025-07-24 15:05:08.831,position_y,-0.069644
2025-07-24 15:05:08.832,velocity_x,-0.019323
2025-07-24 15:05:08.833,velocity_y,-0.150492
2025-07-24 15:05:08.834,control_force_x,-0.955214
2025-07-24 15:05:08.835,control_force_y,0.100575
2025-07-24 15:05:08.840,position_x,0.869218
2025-07-24 15:05:08.841,position_y,-0.069945
2025-07-24 15:05:08.841,velocity_x,-0.019609
2025-07-24 15:05:08.843,velocity_y,-0.149692
2025-07-24 15:05:08.843,control_force_x,-1.235752
2025-07-24 15:05:08.844,control_force_y,0.205638
2025-07-24 15:05:08.850,position_x,0.869178
2025-07-24 15:05:08.851,position_y,-0.070244
2025-07-24 15:05:08.852,velocity_x,-0.019885
2025-07-24 15:05:08.853,velocity_y,-0.148896
2025-07-24 15:05:08.854,control_force_x,-0.654732
2025-07-24 15:05:08.854,control_force_y,-0.089422
2025-07-24 15:05:08.860,position_x,0.869139
2025-07-24 15:05:08.861,position_y,-0.070541
2025-07-24 15:05:08.862,velocity_x,-0.020168
2025-07-24 15:05:08.862,velocity_y,-0.148095
2025-07-24 15:05:08.863,control_force_x,-0.992930
2025-07-24 15:05:08.864,control_force_y,0.049966
2025-07-24 15:05:08.870,position_x,0.869098
2025-07-24 15:05:08.871,position_y,-0.070837
2025-07-24 15:05:08.872,velocity_x,-0.020458
2025-07-24 15:05:08.873,velocity_y,-0.147292
2025-07-24 15:05:08.874,control_force_x,-1.266176
2025-07-24 15:05:08.874,control_force_y,0.143860
2025-07-24 15:05:08.880,position_x,0.869057
2025-07-24 15:05:08.881,position_y,-0.071131
2025-07-24 15:05:08.882,velocity_x,-0.020737
2025-07-24 15:05:08.883,velocity_y,-0.146492
2025-07-24 15:05:08.884,control_force_x,-0.677695
2025-07-24 15:05:08.885,control_force_y,-0.157104
2025-07-24 15:05:08.890,position_x,0.869015
2025-07-24 15:05:08.891,position_y,-0.071424
2025-07-24 15:05:08.892,velocity_x,-0.021023
2025-07-24 15:05:08.893,velocity_y,-0.145689
2025-07-24 15:05:08.894,control_force_x,-1.021498
2025-07-24 15:05:08.895,control_force_y,-0.035002
2025-07-24 15:05:08.900,position_x,0.868973
2025-07-24 15:05:08.901,position_y,-0.071715
2025-07-24 15:05:08.902,velocity_x,-0.021300
2025-07-24 15:05:08.903,velocity_y,-0.144891
2025-07-24 15:05:08.903,control_force_x,-0.446703
2025-07-24 15:05:08.904,control_force_y,-0.337320
2025-07-24 15:05:08.910,position_x,0.868930
2025-07-24 15:05:08.911,position_y,-0.072004
2025-07-24 15:05:08.912,velocity_x,-0.021584
2025-07-24 15:05:08.912,velocity_y,-0.144087
2025-07-24 15:05:08.913,control_force_x,-0.815467
2025-07-24 15:05:08.914,control_force_y,-0.172686
2025-07-24 15:05:08.922,position_x,0.868887
2025-07-24 15:05:08.922,position_y,-0.072292
2025-07-24 15:05:08.923,velocity_x,-0.021876
2025-07-24 15:05:08.924,velocity_y,-0.143280
2025-07-24 15:05:08.925,control_force_x,-1.133811
2025-07-24 15:05:08.926,control_force_y,-0.064935
2025-07-24 15:05:08.930,position_x,0.868843
2025-07-24 15:05:08.931,position_y,-0.072578
2025-07-24 15:05:08.932,velocity_x,-0.022157
2025-07-24 15:05:08.933,velocity_y,-0.142478
2025-07-24 15:05:08.934,control_force_x,-0.554348
2025-07-24 15:05:08.934,control_force_y,-0.346101
2025-07-24 15:05:08.941,position_x,0.868799
2025-07-24 15:05:08.942,position_y,-0.072863
2025-07-24 15:05:08.943,velocity_x,-0.022446
2025-07-24 15:05:08.943,velocity_y,-0.141672
2025-07-24 15:05:08.944,control_force_x,-0.910600
2025-07-24 15:05:08.945,control_force_y,-0.230171
2025-07-24 15:05:08.951,position_x,0.868754
2025-07-24 15:05:08.952,position_y,-0.073146
2025-07-24 15:05:08.953,velocity_x,-0.022742
2025-07-24 15:05:08.953,velocity_y,-0.140861
2025-07-24 15:05:08.954,control_force_x,-1.203847
2025-07-24 15:05:08.955,control_force_y,-0.099952
2025-07-24 15:05:08.960,position_x,0.868708
2025-07-24 15:05:08.961,position_y,-0.073427
2025-07-24 15:05:08.962,velocity_x,-0.023027
2025-07-24 15:05:08.962,velocity_y,-0.140056
2025-07-24 15:05:08.963,control_force_x,-0.619963
2025-07-24 15:05:08.964,control_force_y,-0.386336
2025-07-24 15:05:08.971,position_x,0.868662
2025-07-24 15:05:08.972,position_y,-0.073707
2025-07-24 15:05:08.973,velocity_x,-0.023320
2025-07-24 15:05:08.974,velocity_y,-0.139246
2025-07-24 15:05:08.975,control_force_x,-0.957708
2025-07-24 15:05:08.975,control_force_y,-0.253737
2025-07-24 15:05:08.980,position_x,0.868615
2025-07-24 15:05:08.981,position_y,-0.073985
2025-07-24 15:05:08.982,velocity_x,-0.023602
2025-07-24 15:05:08.983,velocity_y,-0.138440
2025-07-24 15:05:08.984,control_force_x,-0.410525
2025-07-24 15:05:08.984,control_force_y,-0.525323
2025-07-24 15:05:08.991,position_x,0.868568
2025-07-24 15:05:08.991,position_y,-0.074261
2025-07-24 15:05:08.992,velocity_x,-0.023892
2025-07-24 15:05:08.993,velocity_y,-0.137631
2025-07-24 15:05:08.994,control_force_x,-0.789950
2025-07-24 15:05:08.995,control_force_y,-0.385263
2025-07-24 15:05:09.001,position_x,0.868520
2025-07-24 15:05:09.002,position_y,-0.074536
2025-07-24 15:05:09.003,velocity_x,-0.024190
2025-07-24 15:05:09.004,velocity_y,-0.136817
2025-07-24 15:05:09.005,control_force_x,-1.090317
2025-07-24 15:05:09.005,control_force_y,-0.236215
2025-07-24 15:05:09.010,position_x,0.868471
2025-07-24 15:05:09.011,position_y,-0.074809
2025-07-24 15:05:09.012,velocity_x,-0.024477
2025-07-24 15:05:09.012,velocity_y,-0.136008
2025-07-24 15:05:09.013,control_force_x,-0.533731
2025-07-24 15:05:09.014,control_force_y,-0.539654
2025-07-24 15:05:09.021,position_x,0.868422
2025-07-24 15:05:09.022,position_y,-0.075081
2025-07-24 15:05:09.023,velocity_x,-0.024771
2025-07-24 15:05:09.024,velocity_y,-0.135194
2025-07-24 15:05:09.025,control_force_x,-0.877926
2025-07-24 15:05:09.025,control_force_y,-0.385767
2025-07-24 15:05:09.030,position_x,0.868373
2025-07-24 15:05:09.031,position_y,-0.075351
2025-07-24 15:05:09.032,velocity_x,-0.025072
2025-07-24 15:05:09.033,velocity_y,-0.134377
2025-07-24 15:05:09.033,control_force_x,-1.161846
2025-07-24 15:05:09.034,control_force_y,-0.242896
2025-07-24 15:05:09.040,position_x,0.868322
2025-07-24 15:05:09.041,position_y,-0.075619
2025-07-24 15:05:09.042,velocity_x,-0.025362
2025-07-24 15:05:09.043,velocity_y,-0.133564
2025-07-24 15:05:09.044,control_force_x,-0.593206
2025-07-24 15:05:09.044,control_force_y,-0.530401
2025-07-24 15:05:09.051,position_x,0.868271
2025-07-24 15:05:09.052,position_y,-0.075886
2025-07-24 15:05:09.053,velocity_x,-0.025659
2025-07-24 15:05:09.054,velocity_y,-0.132747
2025-07-24 15:05:09.055,control_force_x,-0.921659
2025-07-24 15:05:09.055,control_force_y,-0.385792
2025-07-24 15:05:09.060,position_x,0.868220
2025-07-24 15:05:09.061,position_y,-0.076151
2025-07-24 15:05:09.062,velocity_x,-0.025963
2025-07-24 15:05:09.062,velocity_y,-0.131927
2025-07-24 15:05:09.063,control_force_x,-1.217170
2025-07-24 15:05:09.064,control_force_y,-0.257151
2025-07-24 15:05:09.071,position_x,0.868168
2025-07-24 15:05:09.072,position_y,-0.076415
2025-07-24 15:05:09.073,velocity_x,-0.026255
2025-07-24 15:05:09.074,velocity_y,-0.131111
2025-07-24 15:05:09.075,control_force_x,-0.637266
2025-07-24 15:05:09.076,control_force_y,-0.553859
2025-07-24 15:05:09.080,position_x,0.868115
2025-07-24 15:05:09.081,position_y,-0.076676
2025-07-24 15:05:09.082,velocity_x,-0.026555
2025-07-24 15:05:09.083,velocity_y,-0.130291
2025-07-24 15:05:09.084,control_force_x,-0.956639
2025-07-24 15:05:09.085,control_force_y,-0.390414
2025-07-24 15:05:09.090,position_x,0.868062
2025-07-24 15:05:09.091,position_y,-0.076937
2025-07-24 15:05:09.092,velocity_x,-0.026844
2025-07-24 15:05:09.093,velocity_y,-0.129475
2025-07-24 15:05:09.094,control_force_x,-0.419680
2025-07-24 15:05:09.094,control_force_y,-0.688487
2025-07-24 15:05:09.101,position_x,0.868008
2025-07-24 15:05:09.102,position_y,-0.077195
2025-07-24 15:05:09.103,velocity_x,-0.027141
2025-07-24 15:05:09.104,velocity_y,-0.128656
2025-07-24 15:05:09.104,control_force_x,-0.770259
2025-07-24 15:05:09.105,control_force_y,-0.522052
2025-07-24 15:05:09.110,position_x,0.867954
2025-07-24 15:05:09.111,position_y,-0.077452
2025-07-24 15:05:09.112,velocity_x,-0.027428
2025-07-24 15:05:09.112,velocity_y,-0.127840
2025-07-24 15:05:09.113,control_force_x,-0.254463
2025-07-24 15:05:09.114,control_force_y,-0.792242
2025-07-24 15:05:09.120,position_x,0.867926
2025-07-24 15:05:09.121,position_y,-0.077580
2025-07-24 15:05:09.122,velocity_x,-0.027575
2025-07-24 15:05:09.123,velocity_y,-0.127430
2025-07-24 15:05:09.124,control_force_x,-0.620304
2025-07-24 15:05:09.125,control_force_y,-0.624597
2025-07-24 15:05:09.135,position_x,0.867843
2025-07-24 15:05:09.136,position_y,-0.077961
2025-07-24 15:05:09.137,velocity_x,-0.028025
2025-07-24 15:05:09.138,velocity_y,-0.126197
2025-07-24 15:05:09.139,control_force_x,-0.960324
2025-07-24 15:05:09.140,control_force_y,-0.474351
2025-07-24 15:05:09.141,position_x,0.867787
2025-07-24 15:05:09.142,position_y,-0.078213
2025-07-24 15:05:09.143,velocity_x,-0.028316
2025-07-24 15:05:09.144,velocity_y,-0.125377
2025-07-24 15:05:09.145,control_force_x,-0.413903
2025-07-24 15:05:09.145,control_force_y,-0.757723
2025-07-24 15:05:09.150,position_x,0.867730
2025-07-24 15:05:09.151,position_y,-0.078463
2025-07-24 15:05:09.152,velocity_x,-0.028615
2025-07-24 15:05:09.153,velocity_y,-0.124554
2025-07-24 15:05:09.154,control_force_x,-0.778309
2025-07-24 15:05:09.155,control_force_y,-0.604547
2025-07-24 15:05:09.160,position_x,0.867673
2025-07-24 15:05:09.161,position_y,-0.078712
2025-07-24 15:05:09.162,velocity_x,-0.028920
2025-07-24 15:05:09.162,velocity_y,-0.123727
2025-07-24 15:05:09.163,control_force_x,-1.083800
2025-07-24 15:05:09.164,control_force_y,-0.434879
2025-07-24 15:05:09.170,position_x,0.867615
2025-07-24 15:05:09.171,position_y,-0.078959
2025-07-24 15:05:09.172,velocity_x,-0.029214
2025-07-24 15:05:09.173,velocity_y,-0.122904
2025-07-24 15:05:09.173,control_force_x,-0.499437
2025-07-24 15:05:09.174,control_force_y,-0.724002
2025-07-24 15:05:09.180,position_x,0.867556
2025-07-24 15:05:09.182,position_y,-0.079204
2025-07-24 15:05:09.183,velocity_x,-0.029516
2025-07-24 15:05:09.183,velocity_y,-0.122077
2025-07-24 15:05:09.185,control_force_x,-0.866649
2025-07-24 15:05:09.185,control_force_y,-0.557632
2025-07-24 15:05:09.190,position_x,0.867497
2025-07-24 15:05:09.191,position_y,-0.079448
2025-07-24 15:05:09.192,velocity_x,-0.029824
2025-07-24 15:05:09.192,velocity_y,-0.121245
2025-07-24 15:05:09.193,control_force_x,-1.144524
2025-07-24 15:05:09.194,control_force_y,-0.397185
2025-07-24 15:05:09.200,position_x,0.867437
2025-07-24 15:05:09.201,position_y,-0.079690
2025-07-24 15:05:09.202,velocity_x,-0.030120
2025-07-24 15:05:09.203,velocity_y,-0.120419
2025-07-24 15:05:09.204,control_force_x,-0.577787
2025-07-24 15:05:09.205,control_force_y,-0.701122
2025-07-24 15:05:09.210,position_x,0.867377
2025-07-24 15:05:09.211,position_y,-0.079931
2025-07-24 15:05:09.212,velocity_x,-0.030423
2025-07-24 15:05:09.213,velocity_y,-0.119589
2025-07-24 15:05:09.213,control_force_x,-0.907592
2025-07-24 15:05:09.215,control_force_y,-0.538001
2025-07-24 15:05:09.220,position_x,0.867316
2025-07-24 15:05:09.221,position_y,-0.080169
2025-07-24 15:05:09.222,velocity_x,-0.030716
2025-07-24 15:05:09.223,velocity_y,-0.118763
2025-07-24 15:05:09.223,control_force_x,-0.354202
2025-07-24 15:05:09.224,control_force_y,-0.835545
2025-07-24 15:05:09.230,position_x,0.867254
2025-07-24 15:05:09.232,position_y,-0.080407
2025-07-24 15:05:09.233,velocity_x,-0.031016
2025-07-24 15:05:09.233,velocity_y,-0.117933
2025-07-24 15:05:09.235,control_force_x,-0.714441
2025-07-24 15:05:09.235,control_force_y,-0.644038
2025-07-24 15:05:09.240,position_x,0.867192
2025-07-24 15:05:09.241,position_y,-0.080642
2025-07-24 15:05:09.242,velocity_x,-0.031322
2025-07-24 15:05:09.242,velocity_y,-0.117099
2025-07-24 15:05:09.243,control_force_x,-1.029183
2025-07-24 15:05:09.244,control_force_y,-0.494459
2025-07-24 15:05:09.250,position_x,0.867129
2025-07-24 15:05:09.251,position_y,-0.080876
2025-07-24 15:05:09.252,velocity_x,-0.031617
2025-07-24 15:05:09.253,velocity_y,-0.116270
2025-07-24 15:05:09.254,control_force_x,-0.471130
2025-07-24 15:05:09.255,control_force_y,-0.777827
2025-07-24 15:05:09.260,position_x,0.867066
2025-07-24 15:05:09.261,position_y,-0.081108
2025-07-24 15:05:09.262,velocity_x,-0.031919
2025-07-24 15:05:09.262,velocity_y,-0.115436
2025-07-24 15:05:09.263,control_force_x,-0.828029
2025-07-24 15:05:09.264,control_force_y,-0.600603
2025-07-24 15:05:09.271,position_x,0.867002
2025-07-24 15:05:09.272,position_y,-0.081338
2025-07-24 15:05:09.273,velocity_x,-0.032227
2025-07-24 15:05:09.274,velocity_y,-0.114599
2025-07-24 15:05:09.274,control_force_x,-1.100938
2025-07-24 15:05:09.275,control_force_y,-0.460410
2025-07-24 15:05:09.280,position_x,0.866937
2025-07-24 15:05:09.282,position_y,-0.081567
2025-07-24 15:05:09.283,velocity_x,-0.032524
2025-07-24 15:05:09.283,velocity_y,-0.113767
2025-07-24 15:05:09.285,control_force_x,-0.546108
2025-07-24 15:05:09.285,control_force_y,-0.750678
2025-07-24 15:05:09.290,position_x,0.866872
2025-07-24 15:05:09.291,position_y,-0.081794
2025-07-24 15:05:09.292,velocity_x,-0.032828
2025-07-24 15:05:09.292,velocity_y,-0.112930
2025-07-24 15:05:09.293,control_force_x,-0.885613
2025-07-24 15:05:09.294,control_force_y,-0.578353
2025-07-24 15:05:09.300,position_x,0.866806
2025-07-24 15:05:09.301,position_y,-0.082020
2025-07-24 15:05:09.303,velocity_x,-0.033121
2025-07-24 15:05:09.304,velocity_y,-0.112099
2025-07-24 15:05:09.304,control_force_x,-0.335548
2025-07-24 15:05:09.305,control_force_y,-0.868752
2025-07-24 15:05:09.310,position_x,0.866740
2025-07-24 15:05:09.311,position_y,-0.082243
2025-07-24 15:05:09.312,velocity_x,-0.033421
2025-07-24 15:05:09.312,velocity_y,-0.111263
2025-07-24 15:05:09.313,control_force_x,-0.700087
2025-07-24 15:05:09.314,control_force_y,-0.693271
2025-07-24 15:05:09.321,position_x,0.866673
2025-07-24 15:05:09.322,position_y,-0.082466
2025-07-24 15:05:09.323,velocity_x,-0.033727
2025-07-24 15:05:09.324,velocity_y,-0.110423
2025-07-24 15:05:09.324,control_force_x,-0.977971
2025-07-24 15:05:09.325,control_force_y,-0.532071
2025-07-24 15:05:09.330,position_x,0.866605
2025-07-24 15:05:09.331,position_y,-0.082686
2025-07-24 15:05:09.332,velocity_x,-0.034022
2025-07-24 15:05:09.333,velocity_y,-0.109588
2025-07-24 15:05:09.334,control_force_x,-0.440444
2025-07-24 15:05:09.335,control_force_y,-0.803668
2025-07-24 15:05:09.340,position_x,0.866537
2025-07-24 15:05:09.341,position_y,-0.082905
2025-07-24 15:05:09.342,velocity_x,-0.034324
2025-07-24 15:05:09.343,velocity_y,-0.108748
2025-07-24 15:05:09.344,control_force_x,-0.797375
2025-07-24 15:05:09.344,control_force_y,-0.641109
2025-07-24 15:05:09.351,position_x,0.866468
2025-07-24 15:05:09.352,position_y,-0.083122
2025-07-24 15:05:09.353,velocity_x,-0.034630
2025-07-24 15:05:09.354,velocity_y,-0.107905
2025-07-24 15:05:09.355,control_force_x,-1.032659
2025-07-24 15:05:09.355,control_force_y,-0.489888
2025-07-24 15:05:09.360,position_x,0.866399
2025-07-24 15:05:09.361,position_y,-0.083337
2025-07-24 15:05:09.362,velocity_x,-0.034927
2025-07-24 15:05:09.362,velocity_y,-0.107067
2025-07-24 15:05:09.363,control_force_x,-0.542870
2025-07-24 15:05:09.364,control_force_y,-0.771687
2025-07-24 15:05:09.371,position_x,0.866329
2025-07-24 15:05:09.372,position_y,-0.083551
2025-07-24 15:05:09.373,velocity_x,-0.035229
2025-07-24 15:05:09.374,velocity_y,-0.106224
2025-07-24 15:05:09.375,control_force_x,-0.823019
2025-07-24 15:05:09.375,control_force_y,-0.589482
2025-07-24 15:05:09.380,position_x,0.866258
2025-07-24 15:05:09.381,position_y,-0.083763
2025-07-24 15:05:09.382,velocity_x,-0.035521
2025-07-24 15:05:09.383,velocity_y,-0.105387
2025-07-24 15:05:09.384,control_force_x,-0.328032
2025-07-24 15:05:09.384,control_force_y,-0.896284
2025-07-24 15:05:09.391,position_x,0.866187
2025-07-24 15:05:09.391,position_y,-0.083973
2025-07-24 15:05:09.392,velocity_x,-0.035820
2025-07-24 15:05:09.393,velocity_y,-0.104546
2025-07-24 15:05:09.394,control_force_x,-0.663565
2025-07-24 15:05:09.395,control_force_y,-0.707309
2025-07-24 15:05:09.401,position_x,0.866115
2025-07-24 15:05:09.402,position_y,-0.084182
2025-07-24 15:05:09.403,velocity_x,-0.036124
2025-07-24 15:05:09.404,velocity_y,-0.103700
2025-07-24 15:05:09.404,control_force_x,-0.941403
2025-07-24 15:05:09.405,control_force_y,-0.537552
2025-07-24 15:05:09.410,position_x,0.866043
2025-07-24 15:05:09.411,position_y,-0.084389
2025-07-24 15:05:09.412,velocity_x,-0.036418
2025-07-24 15:05:09.412,velocity_y,-0.102860
2025-07-24 15:05:09.413,control_force_x,-0.449824
2025-07-24 15:05:09.414,control_force_y,-0.850922
2025-07-24 15:05:09.421,position_x,0.865970
2025-07-24 15:05:09.422,position_y,-0.084594
2025-07-24 15:05:09.423,velocity_x,-0.036717
2025-07-24 15:05:09.424,velocity_y,-0.102015
2025-07-24 15:05:09.425,control_force_x,-0.732008
2025-07-24 15:05:09.425,control_force_y,-0.648128
2025-07-24 15:05:09.430,position_x,0.865896
