timestamp,topic,value
2025-07-24 14:50:28.955,position_x,0.867926
2025-07-24 14:50:28.956,position_y,-0.077580
2025-07-24 14:50:28.957,velocity_x,-0.027570
2025-07-24 14:50:28.957,velocity_y,-0.127436
2025-07-24 14:50:28.958,control_force_x,-0.488841
2025-07-24 14:50:28.959,control_force_y,-0.695009
2025-07-24 14:50:28.967,position_x,0.867871
2025-07-24 14:50:28.968,position_y,-0.077834
2025-07-24 14:50:28.969,velocity_x,-0.027870
2025-07-24 14:50:28.970,velocity_y,-0.126614
2025-07-24 14:50:28.971,control_force_x,-0.829974
2025-07-24 14:50:28.971,control_force_y,-0.534349
2025-07-24 14:50:28.975,position_x,0.867815
2025-07-24 14:50:28.975,position_y,-0.078087
2025-07-24 14:50:28.976,velocity_x,-0.028175
2025-07-24 14:50:28.978,velocity_y,-0.125788
2025-07-24 14:50:28.978,control_force_x,-1.124583
2025-07-24 14:50:28.979,control_force_y,-0.389852
2025-07-24 14:50:28.985,position_x,0.867758
2025-07-24 14:50:28.986,position_y,-0.078338
2025-07-24 14:50:28.988,velocity_x,-0.028470
2025-07-24 14:50:28.989,velocity_y,-0.124967
2025-07-24 14:50:28.990,control_force_x,-0.568249
2025-07-24 14:50:28.991,control_force_y,-0.680506
2025-07-24 14:50:28.997,position_x,0.867701
2025-07-24 14:50:28.998,position_y,-0.078588
2025-07-24 14:50:29.000,velocity_x,-0.028771
2025-07-24 14:50:29.001,velocity_y,-0.124141
2025-07-24 14:50:29.003,control_force_x,-0.905161
2025-07-24 14:50:29.004,control_force_y,-0.506428
2025-07-24 14:50:29.006,position_x,0.867673
2025-07-24 14:50:29.008,position_y,-0.078712
2025-07-24 14:50:29.009,velocity_x,-0.028925
2025-07-24 14:50:29.011,velocity_y,-0.123726
2025-07-24 14:50:29.011,control_force_x,-1.183158
2025-07-24 14:50:29.012,control_force_y,-0.368234
2025-07-24 14:50:29.016,position_x,0.867615
2025-07-24 14:50:29.017,position_y,-0.078959
2025-07-24 14:50:29.019,velocity_x,-0.029227
2025-07-24 14:50:29.020,velocity_y,-0.122899
2025-07-24 14:50:29.022,control_force_x,-0.615631
2025-07-24 14:50:29.023,control_force_y,-0.668973
2025-07-24 14:50:29.025,position_x,0.867585
2025-07-24 14:50:29.026,position_y,-0.079082
2025-07-24 14:50:29.028,velocity_x,-0.029375
2025-07-24 14:50:29.029,velocity_y,-0.122487
2025-07-24 14:50:29.031,control_force_x,-0.615631
2025-07-24 14:50:29.032,control_force_y,-0.668973
2025-07-24 14:50:29.036,position_x,0.867526
2025-07-24 14:50:29.038,position_y,-0.079326
2025-07-24 14:50:29.039,velocity_x,-0.029679
2025-07-24 14:50:29.041,velocity_y,-0.121658
2025-07-24 14:50:29.042,control_force_x,-0.937147
2025-07-24 14:50:29.043,control_force_y,-0.499871
2025-07-24 14:50:29.050,position_x,0.867467
2025-07-24 14:50:29.052,position_y,-0.079569
2025-07-24 14:50:29.053,velocity_x,-0.029985
2025-07-24 14:50:29.054,velocity_y,-0.120827
2025-07-24 14:50:29.055,control_force_x,-1.071274
2025-07-24 14:50:29.056,control_force_y,-0.409356
2025-07-24 14:50:29.058,position_x,0.867437
2025-07-24 14:50:29.059,position_y,-0.079690
2025-07-24 14:50:29.061,velocity_x,-0.030133
2025-07-24 14:50:29.062,velocity_y,-0.120413
2025-07-24 14:50:29.064,control_force_x,-0.519878
2025-07-24 14:50:29.065,control_force_y,-0.709600
2025-07-24 14:50:29.069,position_x,0.867377
2025-07-24 14:50:29.071,position_y,-0.079931
2025-07-24 14:50:29.072,velocity_x,-0.030429
2025-07-24 14:50:29.073,velocity_y,-0.119586
2025-07-24 14:50:29.075,control_force_x,-0.656273
2025-07-24 14:50:29.076,control_force_y,-0.649714
2025-07-24 14:50:29.078,position_x,0.867346
2025-07-24 14:50:29.079,position_y,-0.080050
2025-07-24 14:50:29.080,velocity_x,-0.030579
2025-07-24 14:50:29.081,velocity_y,-0.119171
2025-07-24 14:50:29.082,control_force_x,-0.656273
2025-07-24 14:50:29.083,control_force_y,-0.649714
2025-07-24 14:50:29.085,position_x,0.867285
2025-07-24 14:50:29.085,position_y,-0.080288
2025-07-24 14:50:29.086,velocity_x,-0.030867
2025-07-24 14:50:29.087,velocity_y,-0.118347
2025-07-24 14:50:29.088,control_force_x,-0.153196
2025-07-24 14:50:29.089,control_force_y,-0.909032
2025-07-24 14:50:29.097,position_x,0.867160
2025-07-24 14:50:29.098,position_y,-0.080759
2025-07-24 14:50:29.098,velocity_x,-0.031458
2025-07-24 14:50:29.099,velocity_y,-0.116689
2025-07-24 14:50:29.100,control_force_x,-0.664393
2025-07-24 14:50:29.101,control_force_y,-0.655411
2025-07-24 14:50:29.106,position_x,0.867066
2025-07-24 14:50:29.107,position_y,-0.081108
2025-07-24 14:50:29.108,velocity_x,-0.031916
2025-07-24 14:50:29.109,velocity_y,-0.115437
2025-07-24 14:50:29.109,control_force_x,-0.867204
2025-07-24 14:50:29.111,control_force_y,-0.594515
2025-07-24 14:50:29.115,position_x,0.867002
2025-07-24 14:50:29.116,position_y,-0.081338
2025-07-24 14:50:29.117,velocity_x,-0.032215
2025-07-24 14:50:29.118,velocity_y,-0.114605
2025-07-24 14:50:29.119,control_force_x,-0.446362
2025-07-24 14:50:29.119,control_force_y,-0.819813
2025-07-24 14:50:29.125,position_x,0.866905
2025-07-24 14:50:29.127,position_y,-0.081681
2025-07-24 14:50:29.128,velocity_x,-0.032665
2025-07-24 14:50:29.129,velocity_y,-0.113355
2025-07-24 14:50:29.130,control_force_x,-0.796510
2025-07-24 14:50:29.131,control_force_y,-0.641711
2025-07-24 14:50:29.135,position_x,0.866839
2025-07-24 14:50:29.136,position_y,-0.081907
2025-07-24 14:50:29.138,velocity_x,-0.032972
2025-07-24 14:50:29.139,velocity_y,-0.112516
2025-07-24 14:50:29.140,control_force_x,-1.065338
2025-07-24 14:50:29.141,control_force_y,-0.480221
2025-07-24 14:50:29.145,position_x,0.866806
2025-07-24 14:50:29.146,position_y,-0.082020
2025-07-24 14:50:29.148,velocity_x,-0.033121
2025-07-24 14:50:29.149,velocity_y,-0.112099
2025-07-24 14:50:29.150,control_force_x,-0.518404
2025-07-24 14:50:29.152,control_force_y,-0.774382
2025-07-24 14:50:29.156,position_x,0.866740
2025-07-24 14:50:29.157,position_y,-0.082243
2025-07-24 14:50:29.159,velocity_x,-0.033420
2025-07-24 14:50:29.161,velocity_y,-0.111263
2025-07-24 14:50:29.162,control_force_x,-0.846282
2025-07-24 14:50:29.163,control_force_y,-0.605355
2025-07-24 14:50:29.166,position_x,0.866706
2025-07-24 14:50:29.166,position_y,-0.082355
2025-07-24 14:50:29.167,velocity_x,-0.033572
2025-07-24 14:50:29.168,velocity_y,-0.110844
2025-07-24 14:50:29.169,control_force_x,-0.846282
2025-07-24 14:50:29.170,control_force_y,-0.605355
2025-07-24 14:50:29.176,position_x,0.866605
2025-07-24 14:50:29.176,position_y,-0.082686
2025-07-24 14:50:29.178,velocity_x,-0.034013
2025-07-24 14:50:29.179,velocity_y,-0.109593
2025-07-24 14:50:29.179,control_force_x,-0.501574
2025-07-24 14:50:29.180,control_force_y,-0.790111
2025-07-24 14:50:29.186,position_x,0.866503
2025-07-24 14:50:29.187,position_y,-0.083014
2025-07-24 14:50:29.187,velocity_x,-0.034451
2025-07-24 14:50:29.188,velocity_y,-0.108343
2025-07-24 14:50:29.189,control_force_x,-0.206702
2025-07-24 14:50:29.190,control_force_y,-0.996049
2025-07-24 14:50:29.195,position_x,0.866434
2025-07-24 14:50:29.196,position_y,-0.083230
2025-07-24 14:50:29.197,velocity_x,-0.034748
2025-07-24 14:50:29.198,velocity_y,-0.107505
2025-07-24 14:50:29.199,control_force_x,-0.585890
2025-07-24 14:50:29.199,control_force_y,-0.797354
2025-07-24 14:50:29.205,position_x,0.866364
2025-07-24 14:50:29.205,position_y,-0.083444
2025-07-24 14:50:29.206,velocity_x,-0.035052
2025-07-24 14:50:29.207,velocity_y,-0.106664
2025-07-24 14:50:29.208,control_force_x,-0.883323
2025-07-24 14:50:29.209,control_force_y,-0.635287
2025-07-24 14:50:29.215,position_x,0.866294
2025-07-24 14:50:29.216,position_y,-0.083657
2025-07-24 14:50:29.216,velocity_x,-0.035360
2025-07-24 14:50:29.217,velocity_y,-0.105819
2025-07-24 14:50:29.218,control_force_x,-1.132755
2025-07-24 14:50:29.219,control_force_y,-0.466405
2025-07-24 14:50:29.225,position_x,0.866223
2025-07-24 14:50:29.226,position_y,-0.083868
2025-07-24 14:50:29.227,velocity_x,-0.035658
2025-07-24 14:50:29.227,velocity_y,-0.104979
2025-07-24 14:50:29.228,control_force_x,-0.603511
2025-07-24 14:50:29.229,control_force_y,-0.774494
2025-07-24 14:50:29.235,position_x,0.866151
2025-07-24 14:50:29.236,position_y,-0.084078
2025-07-24 14:50:29.237,velocity_x,-0.035961
2025-07-24 14:50:29.237,velocity_y,-0.104135
2025-07-24 14:50:29.238,control_force_x,-0.890520
2025-07-24 14:50:29.239,control_force_y,-0.600926
2025-07-24 14:50:29.245,position_x,0.866079
2025-07-24 14:50:29.246,position_y,-0.084286
2025-07-24 14:50:29.247,velocity_x,-0.036254
2025-07-24 14:50:29.248,velocity_y,-0.103296
2025-07-24 14:50:29.248,control_force_x,-0.387972
2025-07-24 14:50:29.249,control_force_y,-0.888019
2025-07-24 14:50:29.255,position_x,0.866007
2025-07-24 14:50:29.255,position_y,-0.084492
2025-07-24 14:50:29.256,velocity_x,-0.036553
2025-07-24 14:50:29.257,velocity_y,-0.102452
2025-07-24 14:50:29.258,control_force_x,-0.730310
2025-07-24 14:50:29.259,control_force_y,-0.707013
2025-07-24 14:50:29.265,position_x,0.865933
2025-07-24 14:50:29.266,position_y,-0.084697
2025-07-24 14:50:29.267,velocity_x,-0.036857
2025-07-24 14:50:29.268,velocity_y,-0.101605
2025-07-24 14:50:29.268,control_force_x,-0.961935
2025-07-24 14:50:29.269,control_force_y,-0.535065
2025-07-24 14:50:29.275,position_x,0.865860
