timestamp,topic,value
2025-07-24 13:58:22.412,velocity_x,-0.627906
2025-07-24 13:58:22.412,velocity_y,0.633529
2025-07-24 13:58:22.413,control_force_x,-2.653433
2025-07-24 13:58:22.414,control_force_y,1.505665
2025-07-24 13:58:22.421,position_x,0.001218
2025-07-24 13:58:22.422,position_y,0.035269
2025-07-24 13:58:22.423,velocity_x,-0.643489
2025-07-24 13:58:22.424,velocity_y,0.577307
2025-07-24 13:58:22.424,control_force_x,-2.651746
2025-07-24 13:58:22.425,control_force_y,1.533167
2025-07-24 13:58:22.429,position_x,-0.003896
2025-07-24 13:58:22.430,position_y,-0.005060
2025-07-24 13:58:22.432,velocity_x,-0.713864
2025-07-24 13:58:22.433,velocity_y,0.727494
2025-07-24 13:58:22.434,control_force_x,-2.171360
2025-07-24 13:58:22.436,control_force_y,1.252651
2025-07-24 13:58:22.442,position_x,-0.010277
2025-07-24 13:58:22.443,position_y,0.044176
2025-07-24 13:58:22.444,velocity_x,-0.698021
2025-07-24 13:58:22.445,velocity_y,0.663034
2025-07-24 13:58:22.445,control_force_x,-1.731171
2025-07-24 13:58:22.446,control_force_y,0.962458
2025-07-24 13:58:22.449,position_x,-0.011895
2025-07-24 13:58:22.451,position_y,-0.012021
2025-07-24 13:58:22.452,velocity_x,-0.763841
2025-07-24 13:58:22.453,velocity_y,0.827450
2025-07-24 13:58:22.454,control_force_x,-1.877583
2025-07-24 13:58:22.455,control_force_y,1.023920
2025-07-24 13:58:22.458,position_x,-0.014072
2025-07-24 13:58:22.459,position_y,0.020369
2025-07-24 13:58:22.460,velocity_x,-0.746461
2025-07-24 13:58:22.461,velocity_y,0.777342
2025-07-24 13:58:22.462,control_force_x,-1.300265
2025-07-24 13:58:22.463,control_force_y,0.701841
2025-07-24 13:58:22.469,position_x,-0.016798
2025-07-24 13:58:22.470,position_y,-0.034660
2025-07-24 13:58:22.471,velocity_x,-0.805572
2025-07-24 13:58:22.471,velocity_y,0.940528
2025-07-24 13:58:22.472,control_force_x,-1.508027
2025-07-24 13:58:22.473,control_force_y,0.773545
2025-07-24 13:58:22.478,position_x,-0.020075
2025-07-24 13:58:22.480,position_y,-0.002105
2025-07-24 13:58:22.480,velocity_x,-0.779258
2025-07-24 13:58:22.481,velocity_y,0.889036
2025-07-24 13:58:22.483,control_force_x,-0.921152
2025-07-24 13:58:22.484,control_force_y,0.447884
2025-07-24 13:58:22.489,position_x,-0.013891
2025-07-24 13:58:22.490,position_y,0.030029
2025-07-24 13:58:22.491,velocity_x,-0.759003
2025-07-24 13:58:22.491,velocity_y,0.830909
2025-07-24 13:58:22.492,control_force_x,-1.208925
2025-07-24 13:58:22.493,control_force_y,0.527021
2025-07-24 13:58:22.499,position_x,-0.018259
2025-07-24 13:58:22.500,position_y,-0.024252
2025-07-24 13:58:22.502,velocity_x,-0.817861
2025-07-24 13:58:22.503,velocity_y,0.986301
2025-07-24 13:58:22.504,control_force_x,-1.451021
2025-07-24 13:58:22.505,control_force_y,0.613996
2025-07-24 13:58:22.508,position_x,-0.023184
2025-07-24 13:58:22.510,position_y,0.008056
2025-07-24 13:58:22.510,velocity_x,-0.790326
2025-07-24 13:58:22.511,velocity_y,0.927265
2025-07-24 13:58:22.512,control_force_x,-0.869142
2025-07-24 13:58:22.513,control_force_y,0.304787
2025-07-24 13:58:22.519,position_x,-0.018653
2025-07-24 13:58:22.520,position_y,0.039948
2025-07-24 13:58:22.521,velocity_x,-0.768777
2025-07-24 13:58:22.522,velocity_y,0.871984
2025-07-24 13:58:22.522,control_force_x,-1.156675
2025-07-24 13:58:22.523,control_force_y,0.407306
2025-07-24 13:58:22.528,position_x,-0.024680
2025-07-24 13:58:22.530,position_y,-0.013569
2025-07-24 13:58:22.530,velocity_x,-0.827411
2025-07-24 13:58:22.531,velocity_y,1.029962
2025-07-24 13:58:22.533,control_force_x,-1.405830
2025-07-24 13:58:22.534,control_force_y,0.485062
2025-07-24 13:58:22.539,position_x,-0.021270
2025-07-24 13:58:22.539,position_y,0.018507
2025-07-24 13:58:22.540,velocity_x,-0.798536
2025-07-24 13:58:22.541,velocity_y,0.973359
2025-07-24 13:58:22.542,control_force_x,-0.821531
2025-07-24 13:58:22.543,control_force_y,0.171884
2025-07-24 13:58:22.549,position_x,-0.028409
2025-07-24 13:58:22.550,position_y,-0.033828
2025-07-24 13:58:22.552,velocity_x,-0.852014
2025-07-24 13:58:22.553,velocity_y,1.120179
2025-07-24 13:58:22.554,control_force_x,-1.130940
2025-07-24 13:58:22.555,control_force_y,0.261496
2025-07-24 13:58:22.558,position_x,-0.026104
2025-07-24 13:58:22.559,position_y,-0.002572
2025-07-24 13:58:22.560,velocity_x,-0.818209
2025-07-24 13:58:22.561,velocity_y,1.062819
2025-07-24 13:58:22.562,control_force_x,-0.559780
2025-07-24 13:58:22.563,control_force_y,-0.028363
2025-07-24 13:58:22.569,position_x,-0.024343
2025-07-24 13:58:22.570,position_y,0.029272
2025-07-24 13:58:22.571,velocity_x,-0.791584
2025-07-24 13:58:22.571,velocity_y,0.998932
2025-07-24 13:58:22.572,control_force_x,-0.912308
2025-07-24 13:58:22.573,control_force_y,0.067040
2025-07-24 13:58:22.578,position_x,-0.033143
2025-07-24 13:58:22.580,position_y,-0.023290
2025-07-24 13:58:22.580,velocity_x,-0.846820
2025-07-24 13:58:22.581,velocity_y,1.148745
2025-07-24 13:58:22.583,control_force_x,-1.200625
2025-07-24 13:58:22.584,control_force_y,0.173390
2025-07-24 13:58:22.589,position_x,-0.032508
2025-07-24 13:58:22.589,position_y,0.008745
2025-07-24 13:58:22.590,velocity_x,-0.813556
2025-07-24 13:58:22.591,velocity_y,1.074262
2025-07-24 13:58:22.592,control_force_x,-0.622271
2025-07-24 13:58:22.593,control_force_y,-0.119148
2025-07-24 13:58:22.599,position_x,-0.032426
2025-07-24 13:58:22.600,position_y,0.039373
2025-07-24 13:58:22.602,velocity_x,-0.787228
2025-07-24 13:58:22.603,velocity_y,1.014109
2025-07-24 13:58:22.604,control_force_x,-0.966259
2025-07-24 13:58:22.605,control_force_y,0.021973
2025-07-24 13:58:22.608,position_x,-0.042913
2025-07-24 13:58:22.610,position_y,-0.011398
2025-07-24 13:58:22.610,velocity_x,-0.844491
2025-07-24 13:58:22.611,velocity_y,1.167370
2025-07-24 13:58:22.612,control_force_x,-1.244881
2025-07-24 13:58:22.613,control_force_y,0.117048
2025-07-24 13:58:22.619,position_x,-0.033973
2025-07-24 13:58:22.620,position_y,0.019436
2025-07-24 13:58:22.621,velocity_x,-0.811999
2025-07-24 13:58:22.622,velocity_y,1.096147
2025-07-24 13:58:22.622,control_force_x,-0.657451
2025-07-24 13:58:22.623,control_force_y,-0.181929
2025-07-24 13:58:22.628,position_x,-0.045594
2025-07-24 13:58:22.630,position_y,-0.031130
2025-07-24 13:58:22.630,velocity_x,-0.864451
2025-07-24 13:58:22.631,velocity_y,1.248833
2025-07-24 13:58:22.633,control_force_x,-1.005507
2025-07-24 13:58:22.634,control_force_y,-0.058924
2025-07-24 13:58:22.639,position_x,-0.047783
2025-07-24 13:58:22.639,position_y,-0.000094
2025-07-24 13:58:22.640,velocity_x,-0.827398
2025-07-24 13:58:22.641,velocity_y,1.166947
2025-07-24 13:58:22.642,control_force_x,-0.432566
2025-07-24 13:58:22.643,control_force_y,-0.359331
2025-07-24 13:58:22.649,position_x,-0.040528
2025-07-24 13:58:22.650,position_y,0.030542
2025-07-24 13:58:22.652,velocity_x,-0.797709
2025-07-24 13:58:22.653,velocity_y,1.099773
2025-07-24 13:58:22.654,control_force_x,-0.803627
2025-07-24 13:58:22.655,control_force_y,-0.193299
2025-07-24 13:58:22.658,position_x,-0.053845
2025-07-24 13:58:22.660,position_y,-0.019216
2025-07-24 13:58:22.660,velocity_x,-0.852308
2025-07-24 13:58:22.661,velocity_y,1.246156
2025-07-24 13:58:22.662,control_force_x,-1.122768
2025-07-24 13:58:22.663,control_force_y,-0.085410
2025-07-24 13:58:22.669,position_x,-0.047740
2025-07-24 13:58:22.670,position_y,0.011637
2025-07-24 13:58:22.671,velocity_x,-0.818248
2025-07-24 13:58:22.671,velocity_y,1.178350
2025-07-24 13:58:22.672,control_force_x,-0.545903
2025-07-24 13:58:22.673,control_force_y,-0.364328
2025-07-24 13:58:22.678,position_x,-0.042201
2025-07-24 13:58:22.679,position_y,0.041097
2025-07-24 13:58:22.680,velocity_x,-0.790214
2025-07-24 13:58:22.681,velocity_y,1.104209
2025-07-24 13:58:22.682,control_force_x,-0.903867
2025-07-24 13:58:22.683,control_force_y,-0.248159
2025-07-24 13:58:22.688,position_x,-0.057243
2025-07-24 13:58:22.689,position_y,-0.007830
2025-07-24 13:58:22.690,velocity_x,-0.846883
2025-07-24 13:58:22.691,velocity_y,1.254050
2025-07-24 13:58:22.692,control_force_x,-1.197477
2025-07-24 13:58:22.693,control_force_y,-0.116596
2025-07-24 13:58:22.698,position_x,-0.052871
2025-07-24 13:58:22.700,position_y,0.021861
2025-07-24 13:58:22.701,velocity_x,-0.813709
2025-07-24 13:58:22.702,velocity_y,1.179522
2025-07-24 13:58:22.703,control_force_x,-0.615194
2025-07-24 13:58:22.704,control_force_y,-0.401999
2025-07-24 13:58:22.708,position_x,-0.059072
2025-07-24 13:58:22.709,position_y,-0.025836
2025-07-24 13:58:22.710,velocity_x,-0.866082
2025-07-24 13:58:22.711,velocity_y,1.318954
2025-07-24 13:58:22.712,control_force_x,-0.952942
2025-07-24 13:58:22.713,control_force_y,-0.268593
2025-07-24 13:58:22.718,position_x,-0.055854
2025-07-24 13:58:22.719,position_y,0.004085
2025-07-24 13:58:22.720,velocity_x,-0.828310
2025-07-24 13:58:22.722,velocity_y,1.244263
2025-07-24 13:58:22.722,control_force_x,-0.407546
2025-07-24 13:58:22.723,control_force_y,-0.538867
2025-07-24 13:58:22.728,position_x,-0.053203
2025-07-24 13:58:22.729,position_y,0.033618
2025-07-24 13:58:22.730,velocity_x,-0.798868
2025-07-24 13:58:22.731,velocity_y,1.163621
2025-07-24 13:58:22.732,control_force_x,-0.786447
2025-07-24 13:58:22.733,control_force_y,-0.398528
2025-07-24 13:58:22.738,position_x,-0.061138
2025-07-24 13:58:22.739,position_y,-0.013228
2025-07-24 13:58:22.740,velocity_x,-0.854162
2025-07-24 13:58:22.741,velocity_y,1.317225
2025-07-24 13:58:22.742,control_force_x,-1.087533
2025-07-24 13:58:22.743,control_force_y,-0.248846
2025-07-24 13:58:22.748,position_x,-0.059661
2025-07-24 13:58:22.750,position_y,0.015550
2025-07-24 13:58:22.750,velocity_x,-0.819044
2025-07-24 13:58:22.751,velocity_y,1.236034
2025-07-24 13:58:22.752,control_force_x,-0.532666
2025-07-24 13:58:22.753,control_force_y,-0.550687
2025-07-24 13:58:22.759,position_x,-0.058763
2025-07-24 13:58:22.760,position_y,0.043949
2025-07-24 13:58:22.761,velocity_x,-0.790465
2025-07-24 13:58:22.762,velocity_y,1.159115
2025-07-24 13:58:22.762,control_force_x,-0.875815
2025-07-24 13:58:22.763,control_force_y,-0.397064
2025-07-24 13:58:22.770,position_x,-0.068456
2025-07-24 13:58:22.771,position_y,-0.002025
2025-07-24 13:58:22.772,velocity_x,-0.848212
2025-07-24 13:58:22.772,velocity_y,1.306273
2025-07-24 13:58:22.773,control_force_x,-1.160189
2025-07-24 13:58:22.774,control_force_y,-0.253649
2025-07-24 13:58:22.778,position_x,-0.068745
2025-07-24 13:58:22.779,position_y,0.026634
2025-07-24 13:58:22.780,velocity_x,-0.814200
2025-07-24 13:58:22.781,velocity_y,1.228893
2025-07-24 13:58:22.782,control_force_x,-0.591764
2025-07-24 13:58:22.783,control_force_y,-0.540431
2025-07-24 13:58:22.788,position_x,-0.059618
2025-07-24 13:58:22.789,position_y,0.054920
2025-07-24 13:58:22.790,velocity_x,-0.786365
2025-07-24 13:58:22.791,velocity_y,1.155569
2025-07-24 13:58:22.792,control_force_x,-0.920543
2025-07-24 13:58:22.793,control_force_y,-0.395369
2025-07-24 13:58:22.798,position_x,-0.071089
2025-07-24 13:58:22.799,position_y,0.009841
2025-07-24 13:58:22.801,velocity_x,-0.846008
2025-07-24 13:58:22.801,velocity_y,1.305991
2025-07-24 13:58:22.802,control_force_x,-1.216321
2025-07-24 13:58:22.803,control_force_y,-0.266260
2025-07-24 13:58:22.808,position_x,-0.073161
2025-07-24 13:58:22.809,position_y,0.038401
2025-07-24 13:58:22.810,velocity_x,-0.812592
2025-07-24 13:58:22.811,velocity_y,1.221646
2025-07-24 13:58:22.812,control_force_x,-0.636544
2025-07-24 13:58:22.812,control_force_y,-0.562343
2025-07-24 13:58:22.819,position_x,-0.075822
2025-07-24 13:58:22.819,position_y,-0.006406
2025-07-24 13:58:22.821,velocity_x,-0.867095
2025-07-24 13:58:22.821,velocity_y,1.371688
2025-07-24 13:58:22.822,control_force_x,-0.956101
2025-07-24 13:58:22.823,control_force_y,-0.398524
2025-07-24 13:58:22.828,position_x,-0.079076
2025-07-24 13:58:22.829,position_y,0.021425
2025-07-24 13:58:22.830,velocity_x,-0.829358
2025-07-24 13:58:22.831,velocity_y,1.286884
2025-07-24 13:58:22.832,control_force_x,-0.419252
2025-07-24 13:58:22.833,control_force_y,-0.696000
2025-07-24 13:58:22.839,position_x,-0.082913
2025-07-24 13:58:22.839,position_y,-0.022112
2025-07-24 13:58:22.840,velocity_x,-0.880124
2025-07-24 13:58:22.841,velocity_y,1.426478
2025-07-24 13:58:22.842,control_force_x,-0.769954
2025-07-24 13:58:22.843,control_force_y,-0.529257
2025-07-24 13:58:22.848,position_x,-0.087339
2025-07-24 13:58:22.849,position_y,0.004989
2025-07-24 13:58:22.851,velocity_x,-0.840035
2025-07-24 13:58:22.852,velocity_y,1.341738
2025-07-24 13:58:22.853,control_force_x,-0.254238
2025-07-24 13:58:22.854,control_force_y,-0.798902
2025-07-24 13:58:22.858,position_x,-0.082342
2025-07-24 13:58:22.859,position_y,0.032722
2025-07-24 13:58:22.860,velocity_x,-0.805711
2025-07-24 13:58:22.861,velocity_y,1.261378
2025-07-24 13:58:22.862,control_force_x,-0.620156
2025-07-24 13:58:22.863,control_force_y,-0.631001
2025-07-24 13:58:22.868,position_x,-0.087939
2025-07-24 13:58:22.870,position_y,-0.009903
2025-07-24 13:58:22.870,velocity_x,-0.861600
2025-07-24 13:58:22.872,velocity_y,1.405064
2025-07-24 13:58:22.873,control_force_x,-0.960235
2025-07-24 13:58:22.873,control_force_y,-0.480472
2025-07-24 13:58:22.878,position_x,-0.084134
2025-07-24 13:58:22.879,position_y,0.017116
2025-07-24 13:58:22.880,velocity_x,-0.823944
2025-07-24 13:58:22.881,velocity_y,1.324123
2025-07-24 13:58:22.882,control_force_x,-0.413854
2025-07-24 13:58:22.883,control_force_y,-0.763379
2025-07-24 13:58:22.889,position_x,-0.080915
2025-07-24 13:58:22.890,position_y,0.043776
2025-07-24 13:58:22.891,velocity_x,-0.792950
2025-07-24 13:58:22.892,velocity_y,1.237242
2025-07-24 13:58:22.892,control_force_x,-0.778293
2025-07-24 13:58:22.893,control_force_y,-0.609970
2025-07-24 13:58:22.898,position_x,-0.098298
2025-07-24 13:58:22.899,position_y,0.002084
2025-07-24 13:58:22.901,velocity_x,-0.851402
2025-07-24 13:58:22.901,velocity_y,1.384766
2025-07-24 13:58:22.902,control_force_x,-1.083807
2025-07-24 13:58:22.903,control_force_y,-0.440061
2025-07-24 13:58:22.908,position_x,-0.086285
2025-07-24 13:58:22.909,position_y,0.028045
2025-07-24 13:58:22.910,velocity_x,-0.815476
2025-07-24 13:58:22.911,velocity_y,1.297513
2025-07-24 13:58:22.912,control_force_x,-0.499461
2025-07-24 13:58:22.912,control_force_y,-0.728790
2025-07-24 13:58:22.918,position_x,-0.084865
2025-07-24 13:58:22.919,position_y,0.054653
2025-07-24 13:58:22.920,velocity_x,-0.787193
2025-07-24 13:58:22.921,velocity_y,1.214549
2025-07-24 13:58:22.922,control_force_x,-0.866682
2025-07-24 13:58:22.923,control_force_y,-0.562220
2025-07-24 13:58:22.928,position_x,-0.094051
2025-07-24 13:58:22.929,position_y,0.012918
2025-07-24 13:58:22.930,velocity_x,-0.846673
2025-07-24 13:58:22.931,velocity_y,1.365759
2025-07-24 13:58:22.932,control_force_x,-1.141710
2025-07-24 13:58:22.933,control_force_y,-0.402120
2025-07-24 13:58:22.938,position_x,-0.093847
2025-07-24 13:58:22.940,position_y,0.039842
2025-07-24 13:58:22.940,velocity_x,-0.812119
2025-07-24 13:58:22.941,velocity_y,1.281873
2025-07-24 13:58:22.942,control_force_x,-0.578227
2025-07-24 13:58:22.943,control_force_y,-0.705116
2025-07-24 13:58:22.948,position_x,-0.104239
2025-07-24 13:58:22.950,position_y,-0.001579
2025-07-24 13:58:22.951,velocity_x,-0.867386
2025-07-24 13:58:22.951,velocity_y,1.432177
2025-07-24 13:58:22.952,control_force_x,-0.907960
2025-07-24 13:58:22.953,control_force_y,-0.541820
2025-07-24 13:58:22.958,position_x,-0.105232
2025-07-24 13:58:22.959,position_y,0.024658
2025-07-24 13:58:22.960,velocity_x,-0.828785
2025-07-24 13:58:22.961,velocity_y,1.337455
2025-07-24 13:58:22.962,control_force_x,-0.354532
2025-07-24 13:58:22.962,control_force_y,-0.839051
2025-07-24 13:58:22.968,position_x,-0.096813
2025-07-24 13:58:22.969,position_y,0.050548
2025-07-24 13:58:22.970,velocity_x,-0.797579
2025-07-24 13:58:22.971,velocity_y,1.257447
2025-07-24 13:58:22.972,control_force_x,-0.714711
2025-07-24 13:58:22.973,control_force_y,-0.647409
2025-07-24 13:58:22.978,position_x,-0.108997
2025-07-24 13:58:22.979,position_y,0.010099
2025-07-24 13:58:22.980,velocity_x,-0.854761
2025-07-24 13:58:22.981,velocity_y,1.401319
2025-07-24 13:58:22.982,control_force_x,-1.026479
2025-07-24 13:58:22.983,control_force_y,-0.498234
2025-07-24 13:58:22.988,position_x,-0.101788
2025-07-24 13:58:22.989,position_y,0.036316
2025-07-24 13:58:22.990,velocity_x,-0.818977
2025-07-24 13:58:22.991,velocity_y,1.310433
2025-07-24 13:58:22.992,control_force_x,-0.471733
2025-07-24 13:58:22.993,control_force_y,-0.780737
2025-07-24 13:58:22.998,position_x,-0.095174
2025-07-24 13:58:23.000,position_y,0.061194
2025-07-24 13:58:23.001,velocity_x,-0.789448
2025-07-24 13:58:23.001,velocity_y,1.233948
2025-07-24 13:58:23.002,control_force_x,-0.828516
2025-07-24 13:58:23.003,control_force_y,-0.603388
2025-07-24 13:58:23.008,position_x,-0.109166
2025-07-24 13:58:23.009,position_y,0.021740
2025-07-24 13:58:23.010,velocity_x,-0.849399
2025-07-24 13:58:23.011,velocity_y,1.381126
2025-07-24 13:58:23.012,control_force_x,-1.098428
2025-07-24 13:58:23.013,control_force_y,-0.463621
2025-07-24 13:58:23.018,position_x,-0.103770
2025-07-24 13:58:23.019,position_y,0.046959
2025-07-24 13:58:23.020,velocity_x,-0.814377
2025-07-24 13:58:23.021,velocity_y,1.293377
2025-07-24 13:58:23.022,control_force_x,-0.546859
2025-07-24 13:58:23.023,control_force_y,-0.753065
2025-07-24 13:58:23.028,position_x,-0.118970
2025-07-24 13:58:23.029,position_y,0.008843
2025-07-24 13:58:23.030,velocity_x,-0.869132
2025-07-24 13:58:23.031,velocity_y,1.439889
2025-07-24 13:58:23.032,control_force_x,-0.883228
2025-07-24 13:58:23.033,control_force_y,-0.581194
2025-07-24 13:58:23.039,position_x,-0.114773
2025-07-24 13:58:23.039,position_y,0.033399
2025-07-24 13:58:23.041,velocity_x,-0.830976
2025-07-24 13:58:23.041,velocity_y,1.351430
2025-07-24 13:58:23.042,control_force_x,-0.336496
2025-07-24 13:58:23.043,control_force_y,-0.870791
2025-07-24 13:58:23.048,position_x,-0.111165
2025-07-24 13:58:23.049,position_y,0.057620
2025-07-24 13:58:23.051,velocity_x,-0.799122
2025-07-24 13:58:23.051,velocity_y,1.267267
2025-07-24 13:58:23.052,control_force_x,-0.700853
2025-07-24 13:58:23.053,control_force_y,-0.695221
2025-07-24 13:58:23.058,position_x,-0.128160
2025-07-24 13:58:23.060,position_y,0.020514
2025-07-24 13:58:23.060,velocity_x,-0.856743
2025-07-24 13:58:23.061,velocity_y,1.407119
2025-07-24 13:58:23.062,control_force_x,-0.975625
2025-07-24 13:58:23.063,control_force_y,-0.534489
