ax,ay
-0.721185,0.99781615
-0.7378497,1.0473772
-0.74407226,1.0967475
-0.74981934,1.1429001
-0.75426704,1.1827714
-0.7507504,1.2302258
-0.7027344,0.86318856
-0.7175023,0.9240605
-0.73042625,0.9842007
-0.73807174,1.0338857
-0.73472816,1.0823396
-0.72676116,1.1318508
-0.6930709,0.72492373
-0.7131828,0.7900327
-0.7232256,0.8512638
-0.7274391,0.91534954
-0.71682626,0.9823589
-0.7203867,1.0386928
-0.72144204,1.0856593
-0.706788,0.65659016
-0.71815956,0.7265065
-0.72386825,0.7900949
-0.71306473,0.8636605
-0.71088564,0.9254152
-0.71365803,0.982952
-0.7139117,1.0392036
-0.7201726,0.600324
-0.7297717,0.6676592
-0.71507186,0.7449055
-0.7154284,0.8088202
-0.71186686,0.87138444
-0.7046708,0.93262
-0.7043267,0.9911697
-0.7312733,0.54854655
-0.6662002,1.1209444
-0.7226009,0.6864497
-0.71279764,0.7523964
-0.70831084,0.8159482
-0.7000872,0.8800576
-0.68979555,0.9407668
-0.74674845,0.49503937
-0.7246643,0.5752712
-0.7158381,0.6464583
-0.7124298,0.71325564
-0.699759,0.7773776
-0.68204486,0.84062517
-0.6605518,0.90414155
-0.74276996,0.460895
-0.7314142,0.5370375
-0.72117037,0.6070805
-0.70903534,0.6764761
-0.6931086,0.7432189
-0.661744,0.8091667
-0.6341165,0.88457876
-0.7510831,0.40420696
-0.7342339,0.4836963
-0.72331554,0.5585144
-0.70431376,0.6297972
-0.6682265,0.69808406
-0.6377893,0.78471935
-0.60973054,0.852829
-0.7543564,0.3544593
-0.7432508,0.43562382
-0.71845347,0.5108022
-0.6816773,0.5826789
-0.646151,0.6658579
-0.6171597,0.74189514
-0.7815167,0.24304312
-0.75575763,0.3248909
-0.7323678,0.4062486
-0.46399766,1.0277071
-0.6711261,0.55104786
-0.6334048,0.6304522
-0.60048974,0.70329607
-0.79806453,0.2049982
-0.77747434,0.28875986
-0.7260926,0.37917963
-0.6805197,0.45291957
-0.64508945,0.5289262
-0.6079181,0.60769403
-0.8209445,0.111565076
-0.5196509,0.7710595
-0.76204664,0.27617607
-0.71083117,0.35401332
-0.6653212,0.4306793
-0.6306263,0.5087217
-0.5847427,0.6012565
-0.8265183,0.103015885
-0.78269655,0.18787503
-0.73012835,0.26632327
-0.6794,0.34284845
-0.63542694,0.4390082
-0.5939474,0.51760584
-0.84687024,0.02368482
-0.79761195,0.10952208
-0.7470401,0.20297974
-0.69506323,0.2796088
-0.642784,0.36052215
-0.59354407,0.44244972
-0.5522055,0.5342358
-0.83595645,0.038183425
-0.7763194,0.12055682
-0.39307347,0.7624003
-0.6866151,0.28028092
-0.6344555,0.36336097
-0.584152,0.44341803
-0.5414895,0.53067786
-0.8403498,0.03603355
-0.7786739,0.11730859
-0.7156163,0.19609454
-0.6568779,0.2935069
-0.6048018,0.3778214
-0.5544623,0.45203358
-0.5079524,0.53964806
-0.82772875,0.04252369
-0.7578776,0.122526124
-0.6963529,0.2086422
-0.63696337,0.30497935
-0.5845186,0.38427678
-0.531994,0.4808282
-0.86406255,-0.021711554
-0.7918706,0.046601154
-0.7195924,0.14384876
-0.6621811,0.2292281
-0.60044014,0.32580522
-0.5396422,0.40576577
-0.8921131,-0.09119003
-0.8097284,0.009604555
-0.7421003,0.097401045
-0.67287475,0.18018533
-0.6138375,0.25879294
-0.548233,0.34556046
-0.91016,-0.14420968
-0.41010007,0.5108764
-0.78291047,0.01997788
-0.71381646,0.10925639
-0.6430131,0.21167679
-0.576148,0.29215735
-0.5174407,0.3853092
-0.89228845,-0.10284195
-0.38034296,0.52907443
-0.7621475,0.057779346
-0.69216,0.15394257
-0.61769295,0.23099591
-0.54885006,0.3179759
-0.9373491,-0.17287976
-0.84900993,-0.07716539
-0.7691119,0.012082421
-0.6942,0.11513473
-0.6185705,0.20173953
-0.5494867,0.2721015
-0.48586723,0.35387763
-0.8868025,-0.12274041
-0.8067039,-0.028132929
-0.7217739,0.0583441
-0.6468702,0.15298946
-0.571645,0.23024364
-0.49816278,0.3203468
-0.91869795,-0.17531344
-0.8278877,-0.073504634
-0.7441129,0.019969238
-0.65986854,0.09858018
-0.5785245,0.19775696
-0.5044694,0.25683063
-0.9468729,-0.19523503
-0.8467525,-0.12522985
-0.75245667,-0.009696107
-0.6709829,0.062856026
-0.5880035,0.14584047
-0.507161,0.2517251
-0.9633614,-0.23421751
-0.8565267,-0.14435284
-0.7612041,-0.059120342
-0.6730039,0.035018444
-0.5924626,0.12513505
-0.5102073,0.21467504
-0.97304374,-0.26512557
-0.8689264,-0.16748454
-0.7682194,-0.076113336
-0.6782833,0.0025823112
-0.5922923,0.099766955
-0.5121027,0.19647105
-0.43195173,0.267973
-0.9113803,-0.20984809
-0.8091917,-0.12441638
-0.717084,-0.022359138
-0.6201609,0.058530442
-0.5333212,0.137798
-0.45316693,0.24223839
-0.3823043,0.31566665
-0.35136446,0.39230716
-0.8115331,-0.087913185
-0.7104253,0.002699792
-0.61659926,0.09193613
-0.52584314,0.1792329
-0.44387347,0.2618648
-0.94336563,-0.22286366
-0.8323975,-0.11708479
-0.73365206,-0.016463306
-0.6347323,0.0558672
-0.54057896,0.15273294
-0.45780924,0.24375157
-0.4077085,0.31351402
-0.892279,-0.15986577
-0.7806063,-0.07450106
-0.68143994,0.03226562
-0.57966673,0.11210917
-0.49921417,0.18563141
-1.0038943,-0.2791453
-0.89118767,-0.18013194
-0.781129,-0.08469049
-0.6725015,0.0059390026
-0.5743905,0.094962694
-0.48229694,0.15521519
-0.4293752,0.24417117
-0.937501,-0.22121377
-0.8160503,-0.104821995
-0.6993264,-0.031637605
-0.6014359,0.06630314
-0.507599,0.13601154
-0.454646,0.20716651
-0.955759,-0.2404302
-0.8407648,-0.15007958
-0.72404194,-0.067773886
-0.6185027,0.013433585
-0.51883274,0.0925676
-1.0599823,-0.35411724
-0.9388559,-0.25336364
-0.8184874,-0.18036583
-0.6974769,-0.07784427
-0.5912088,0.013634986
-0.4907528,0.10218411
-1.0458251,-0.3652375
-0.31566826,0.2781443
-0.847947,-0.1856567
-0.72199273,-0.098287046
-0.61501086,-0.023267245
-0.50605255,0.07467844
-0.4189228,0.15522183
-0.37830827,0.23322867
-0.9047406,-0.21338761
-0.7829212,-0.12625583
-0.66580963,-0.042310685
-0.54205585,0.05308364
-0.47325185,0.105142534
-0.39368618,0.2000489
-0.956,-0.24652827
-0.8177232,-0.16477542
-0.69572407,-0.06943351
-0.5702694,0.009989599
-0.48594782,0.095991656
-0.4093587,0.17499577
-0.9799018,-0.2613066
-0.8411614,-0.16999418
-0.71490407,-0.08134168
-0.59538114,-0.0038134444
-0.48571855,0.08256705
-0.43589917,0.15706345
-0.99258685,-0.28955743
-0.86161107,-0.18496682
-0.72969115,-0.12212241
-0.60284543,-0.023068054
-0.5152242,0.03192178
-0.42890856,0.13125688
-1.0069544,-0.30886003
-0.8652655,-0.21727237
-0.7403494,-0.119712114
-0.6124234,-0.036705177
-0.48899946,0.04517959
-1.1026958,-0.4024524
-0.97762054,-0.30701005
-0.83782524,-0.2058285
-0.7042206,-0.13906635
-0.571114,-0.046020802
-0.4730906,0.032786947
-0.39181966,0.09682245
-1.0004807,-0.32627672
-0.8590419,-0.23910646
-0.7185728,-0.13389078
-0.58364475,-0.05657087
-0.46541548,0.020044398
-1.0966353,-0.41264966
-0.97157544,-0.32202545
-0.834994,-0.22665592
-0.6935438,-0.13732757
-0.55856514,-0.07534978
-0.436754,0.012697713
-0.3552172,0.09162397
-0.99626666,-0.3388955
-0.85060143,-0.25727278
-0.72039187,-0.15549515
-0.5828705,-0.082802266
-0.4561322,-0.009485406
-0.36494836,0.08004396
-1.0131019,-0.34230813
-0.87295943,-0.24969839
-0.71890026,-0.15389043
-0.5880141,-0.069034874
-0.45258605,-0.011017116
-0.3646539,0.06634044
-1.0233567,-0.351527
-0.88128495,-0.27258977
-0.7422864,-0.17428872
-0.5964526,-0.093730636
-0.45923907,-0.0005302429
-0.36098808,0.06320052
-1.0367732,-0.3728997
-0.87727356,-0.27503434
-0.73660886,-0.18932979
-0.6098473,-0.1080467
-0.4701299,-0.027653849
-0.3495522,0.060190067
-0.2728065,0.13151711
-0.942575,-0.27899826
-0.79090625,-0.20123002
-0.6514612,-0.10665761
-0.50155973,-0.030512098
-0.39398664,0.032300845
-0.3156218,0.08976055
-0.97073686,-0.3053049
-0.8320094,-0.22247387
-0.67175114,-0.13254794
-0.5348724,-0.05350199
-0.40675655,0.033451017
-0.32642448,0.075080514
-0.9949664,-0.3109907
-0.8531458,-0.21591328
-0.69270664,-0.14169258
-0.55551153,-0.07553729
-0.42288414,0.02332637
-0.3147013,0.09209698
-1.0233334,-0.32657453
-0.86137116,-0.23585235
-0.7146552,-0.15835683
-0.5702297,-0.07186963
-0.4262683,0.014013471
-0.3454561,0.05541143
-1.0347538,-0.31419003
-0.8691723,-0.23674402
-0.72930664,-0.17412315
-0.57453877,-0.075438194
-0.43678674,-0.002456486
-0.32884893,0.066461585
-1.053419,-0.3325716
-0.8809102,-0.24494177
-0.7213721,-0.1609624
-0.57024217,-0.10098171
-0.4342229,-0.01588217
-0.3237767,0.06619535
-1.0640985,-0.35095093
-0.888009,-0.24976595
-0.7312899,-0.17852686
-0.57635504,-0.10571003
-0.44209582,-0.035192177
-0.33086193,0.031860035
-1.0562586,-0.33733407
-0.88324344,-0.24809273
-0.7261212,-0.19139047
-0.5716869,-0.107168354
-0.43655375,-0.047600765
-0.30437562,0.048286
-1.065673,-0.3527321
-0.8981159,-0.27711597
-0.7208191,-0.1725448
-0.56226754,-0.10136871
-0.4199556,-0.030448027
-0.3190564,0.041956138
-1.0680728,-0.36520112
-0.89626384,-0.27525234
-0.71428066,-0.18319193
-0.5617224,-0.12562017
-0.416038,-0.04098576
-0.28910953,0.031069787
-1.0806104,-0.34925976
-0.89073384,-0.26539
-0.7305357,-0.1962262
-0.55595016,-0.116153836
-0.41170257,-0.045203786
-0.28406203,0.03943971
-1.0847313,-0.3563511
-0.88925254,-0.2837202
-0.7312182,-0.20053945
-0.5544372,-0.13407892
-0.39892027,-0.04140253
-0.28739554,0.021653142
-1.0799683,-0.35309795
-0.8897186,-0.26788092
-0.7291538,-0.19820276
-0.5541451,-0.11796117
-0.39195272,-0.06300429
-0.28623426,0.013305078
-1.0866332,-0.35131916
-0.8967784,-0.27726427
-0.71333855,-0.21021745
-0.5439791,-0.117279164
-0.3966496,-0.05910628
-0.27174535,0.015866255
-1.086996,-0.36323166
-0.894643,-0.2765038
-0.715625,-0.19660044
-0.5386626,-0.14096928
-0.37999824,-0.060350608
-0.25299004,0.0024443862
-1.0868611,-0.36540303
-0.8988656,-0.2659391
-0.7124231,-0.19647735
-0.5395911,-0.1280927
-0.37433356,-0.05830882
-0.24270403,0.017586475
-1.0915412,-0.36626762
-0.9030037,-0.27734584
-0.7199371,-0.19484667
-0.5425332,-0.13928871
-0.38639832,-0.08220719
-0.22600195,-0.0070540234
-1.0910176,-0.3520449
-0.8984961,-0.27613127
-0.7180908,-0.2055535
-0.5404233,-0.13497055
-0.36465707,-0.08003913
-0.23182763,-0.0013467073
-1.1040308,-0.3586401
-0.9067814,-0.26936638
-0.7118559,-0.20296752
-0.5365718,-0.14461446
-0.359879,-0.07344779
-0.22121401,-0.0078091524
-1.1081294,-0.35366195
-0.8967898,-0.2692952
-0.7166019,-0.2202731
-0.5267845,-0.13904928
-0.36154982,-0.08952106
-0.20905134,0.0007120371
-1.1047435,-0.35896587
-0.898494,-0.284067
-0.71309656,-0.2210657
-0.52375853,-0.1517494
-0.34368265,-0.07766183
-0.20664279,-0.01008878
-1.1022946,-0.349207
-0.90701026,-0.26815322
-0.70573795,-0.208912
-0.5163517,-0.15166667
-0.34129083,-0.08680328
-0.20500432,-0.031019185
-1.1025969,-0.35546154
-0.89847136,-0.27810267
-0.6972722,-0.20343933
-0.50170857,-0.1325964
-0.34670693,-0.08810412
-0.1882054,-0.007898738
-1.0995748,-0.3459677
-0.8988982,-0.2820723
-0.69400495,-0.19117525
-0.50482225,-0.15717807
-0.33624765,-0.08977485
-0.17110021,-0.01899997
-1.1150124,-0.35311934
-0.89253765,-0.26527748
-0.69063836,-0.21267748
-0.5030339,-0.13772298
-0.33093026,-0.07957916
-0.16842498,-0.022596834
-1.103006,-0.33464208
-0.90001994,-0.26750043
-0.7007655,-0.19867373
-0.4929875,-0.15114339
-0.32499436,-0.07963558
-0.15807843,-0.03191153
-1.1080451,-0.33146054
-0.90139055,-0.27282858
-0.67947745,-0.20808075
-0.4977053,-0.15379164
-0.30988002,-0.083569884
-0.14853844,-0.01998694
-1.0989139,-0.33524612
-0.9015434,-0.260607
-0.68161607,-0.20804277
-0.49775484,-0.16434751
-0.30560178,-0.07652684
-0.15194432,-0.025846658
-1.1085981,-0.32526955
-0.8928241,-0.25621182
-0.67414135,-0.21112688
-0.49015892,-0.15121606
-0.30628002,-0.076128826
-0.12187153,-0.026452871
-1.098963,-0.31608227
-0.8948977,-0.26173595
-0.68459076,-0.20328625
-0.4866599,-0.14363143
-0.29950023,-0.07942842
-0.11700641,-0.03994755
-1.0952837,-0.31701785
-0.89682364,-0.2720728
-0.68382037,-0.19797681
-0.48626986,-0.15013963
-0.30224478,-0.09603395
-0.11654106,-0.040236667
-1.1073117,-0.32581276
-0.8948283,-0.2599463
-0.6841287,-0.22091857
-0.46650943,-0.14673762
-0.28202832,-0.10505679
-0.09911118,-0.03252959
-1.0947379,-0.33345154
-0.88558215,-0.25296837
-0.68091065,-0.19625236
-0.48311785,-0.16767779
-0.27465177,-0.09950766
-0.09816189,-0.039148808
-1.0971118,-0.32427588
-0.89067906,-0.25316346
-0.66604215,-0.1998987
-0.4726759,-0.15348816
-0.26781142,-0.097385354
-0.09237554,-0.04719515
